rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,jetwhiz,402,11.68605,402,11.68605,3440
2,nabilschear,248,7.20930,650,18.89535,3440
3,leonjia0112,90,2.61628,740,21.51163,3440
4,kaifeng,63,1.83140,803,23.34302,3440
5,rajdroid,57,1.65698,860,25.00000,3440
6,mpeters,46,1.33721,906,26.33721,3440
7,amylily1011,36,1.04651,942,27.38372,3440
8,maugustosilva,29,0.84302,971,28.22674,3440
9,cjustacoder,28,0.81395,999,29.04070,3440
10,atothRedHat,27,0.78488,1026,29.82558,3440
11,bu3alwa,20,0.58140,1046,30.40698,3440
12,mbestavros,20,0.58140,1066,30.98837,3440
13,axelsimon,17,0.49419,1083,31.48256,3440
14,fduthilleul,17,0.49419,1100,31.97674,3440
15,Han0nly,14,0.40698,1114,32.38372,3440
16,ozoder,9,0.26163,1123,32.64535,3440
17,droccom,8,0.23256,1131,32.87791,3440
18,dawud,7,0.20349,1138,33.08140,3440
19,astoycos,6,0.17442,1144,33.25581,3440
20,donky106,5,0.14535,1149,33.40116,3440
21,galmasi,5,0.14535,1154,33.54651,3440
22,geedo0,5,0.14535,1159,33.69186,3440
23,zedr,5,0.14535,1164,33.83721,3440
24,mrcdb,4,0.11628,1168,33.95349,3440
25,sardasanat,4,0.11628,1172,34.06977,3440
26,idesai,3,0.08721,1175,34.15698,3440
27,kgold2,3,0.08721,1178,34.24419,3440
28,vinaydawani,3,0.08721,1181,34.33140,3440
29,ferdinan4,2,0.05814,1183,34.38953,3440
30,genofire,2,0.05814,1185,34.44767,3440
31,jhand2,2,0.05814,1187,34.50581,3440
32,tomleb,2,0.05814,1189,34.56395,3440
33,codacy-badger,1,0.02907,1190,34.59302,3440
34,dilyanpalauzov,1,0.02907,1191,34.62209,3440
35,Epiphyll,1,0.02907,1192,34.65116,3440
36,ericli21,1,0.02907,1193,34.68023,3440
37,HuzefaMandvi,1,0.02907,1194,34.70930,3440
38,klwalsh,1,0.02907,1195,34.73837,3440
39,maharg101,1,0.02907,1196,34.76744,3440
40,TheNewGuyAtGithub,1,0.02907,1197,34.79651,3440
