rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,havetisyan,3863,55.05986,3863,55.05986,7016
2,mcieplak,562,8.01026,4425,63.07013,7016
3,OferLevi85,434,6.18586,4859,69.25599,7016
4,abvaidya,313,4.46123,5172,73.71722,7016
5,prabushyam,211,3.00741,5383,76.72463,7016
6,charlesk40,173,2.46579,5556,79.19042,7016
7,mujibur,150,2.13797,5706,81.32839,7016
8,CatherineZhuang,113,1.61060,5819,82.93900,7016
9,tatyano,103,1.46807,5922,84.40707,7016
10,hawk259,96,1.36830,6018,85.77537,7016
11,WindzCUHK,80,1.14025,6098,86.91562,7016
12,dxdeidara,72,1.02623,6170,87.94185,7016
13,pratikgote,70,0.99772,6240,88.93957,7016
14,psasidhar,63,0.89795,6303,89.83751,7016
15,jothi-prasad,57,0.81243,6360,90.64994,7016
16,chandrasekhar1996,56,0.79818,6416,91.44812,7016
17,gurleen-gks,49,0.69840,6465,92.14652,7016
18,RuiGuo34,44,0.62714,6509,92.77366,7016
19,bluelamar,40,0.57013,6549,93.34379,7016
20,MartinTrojans,40,0.57013,6589,93.91391,7016
21,ssunorz,27,0.38483,6616,94.29875,7016
22,dvirguttman,26,0.37058,6642,94.66933,7016
23,yahoocla,17,0.24230,6659,94.91163,7016
24,smrutilal2,15,0.21380,6674,95.12543,7016
25,mkontani,12,0.17104,6686,95.29647,7016
26,elderdigiuseppe,11,0.15678,6697,95.45325,7016
27,kevindiu,11,0.15678,6708,95.61003,7016
28,okuryu,10,0.14253,6718,95.75257,7016
29,patelpayal,9,0.12828,6727,95.88084,7016
30,TakuyaMatsu,9,0.12828,6736,96.00912,7016
31,gilad-bendor,6,0.08552,6742,96.09464,7016
32,mmannerm,6,0.08552,6748,96.18016,7016
33,boynton,5,0.07127,6753,96.25143,7016
34,plmaltais,5,0.07127,6758,96.32269,7016
35,jeffreytolar,4,0.05701,6762,96.37970,7016
36,SeanPMiller,4,0.05701,6766,96.43672,7016
37,tchia04,4,0.05701,6770,96.49373,7016
38,z0r0,4,0.05701,6774,96.55074,7016
39,Anspagespace,3,0.04276,6777,96.59350,7016
40,argowang,3,0.04276,6780,96.63626,7016
41,LCamel,3,0.04276,6783,96.67902,7016
42,mdhume,3,0.04276,6786,96.72178,7016
43,mhp0rtal,3,0.04276,6789,96.76454,7016
44,yuanhh,3,0.04276,6792,96.80730,7016
45,alexkarezin,2,0.02851,6794,96.83580,7016
46,b4456609,2,0.02851,6796,96.86431,7016
47,emoseman,2,0.02851,6798,96.89282,7016
48,falz-tino,2,0.02851,6800,96.92132,7016
49,kpango,2,0.02851,6802,96.94983,7016
50,manolama,2,0.02851,6804,96.97834,7016
51,naunga,2,0.02851,6806,97.00684,7016
52,nkurihar,2,0.02851,6808,97.03535,7016
53,noconnor,2,0.02851,6810,97.06385,7016
54,okorz001,2,0.02851,6812,97.09236,7016
55,osoriano,2,0.02851,6814,97.12087,7016
56,Rhynorater,2,0.02851,6816,97.14937,7016
57,scw1109,2,0.02851,6818,97.17788,7016
58,shashikreddy,2,0.02851,6820,97.20639,7016
59,smiegles,2,0.02851,6822,97.23489,7016
60,snyamathi,2,0.02851,6824,97.26340,7016
61,wcpan,2,0.02851,6826,97.29190,7016
62,yukisae,2,0.02851,6828,97.32041,7016
63,anilkumarmyla,1,0.01425,6829,97.33466,7016
64,c0rvax,1,0.01425,6830,97.34892,7016
65,chinkong83,1,0.01425,6831,97.36317,7016
66,codingwhatever,1,0.01425,6832,97.37742,7016
67,dfsutherland,1,0.01425,6833,97.39168,7016
68,drewfish,1,0.01425,6834,97.40593,7016
69,dsudlik,1,0.01425,6835,97.42018,7016
70,falz-yineng,1,0.01425,6836,97.43444,7016
71,fuwei123456,1,0.01425,6837,97.44869,7016
72,JesseClarkND,1,0.01425,6838,97.46294,7016
73,mnagaya,1,0.01425,6839,97.47719,7016
74,nirvanagit,1,0.01425,6840,97.49145,7016
75,QiAnXinCodeSafe,1,0.01425,6841,97.50570,7016
76,rshermanTHG,1,0.01425,6842,97.51995,7016
77,ShayDavidson,1,0.01425,6843,97.53421,7016
78,shermanrxie,1,0.01425,6844,97.54846,7016
79,Syzygy24,1,0.01425,6845,97.56271,7016
80,twk-b,1,0.01425,6846,97.57697,7016
81,uherberg,1,0.01425,6847,97.59122,7016
82,upendram,1,0.01425,6848,97.60547,7016
83,xythian,1,0.01425,6849,97.61973,7016
