rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,zephyr-github,4672,2.28915,4672,2.28915,204093
2,zephyrbot,2530,1.23963,7202,3.52878,204093
3,jfischer-phytec-iot,1527,0.74819,8729,4.27697,204093
4,stephanosio,656,0.32142,9385,4.59839,204093
5,gnuless,642,0.31456,10027,4.91296,204093
6,b0661,571,0.27977,10598,5.19273,204093
7,aasthagr,566,0.27732,11164,5.47006,204093
8,hakehuang,330,0.16169,11494,5.63175,204093
9,ruuddw,322,0.15777,11816,5.78952,204093
10,cybertale,271,0.13278,12087,5.92230,204093
11,MarekPieta,258,0.12641,12345,6.04871,204093
12,nniranjhana,241,0.11808,12586,6.16680,204093
13,Shilpashree3lc,240,0.11759,12826,6.28439,204093
14,jli157,222,0.10877,13048,6.39316,204093
15,nmeum,220,0.10779,13268,6.50096,204093
16,WilliamGFish,176,0.08624,13444,6.58719,204093
17,trond-snekvik,174,0.08526,13618,6.67245,204093
18,pavlohamov,172,0.08428,13790,6.75672,204093
19,nandojve,169,0.08281,13959,6.83953,204093
20,albertofloyd,162,0.07938,14121,6.91890,204093
21,karstenkoenig,159,0.07791,14280,6.99681,204093
22,maksimmasalski,156,0.07644,14436,7.07325,204093
23,hakonfam,154,0.07546,14590,7.14870,204093
24,Sizurka,146,0.07154,14736,7.22024,204093
25,overheat,141,0.06909,14877,7.28932,204093
26,mateusz-holenko,139,0.06811,15016,7.35743,204093
27,askawu,135,0.06615,15151,7.42358,204093
28,tsvehagen,128,0.06272,15279,7.48629,204093
29,emob-nordic,126,0.06174,15405,7.54803,204093
30,microbuilder,126,0.06174,15531,7.60977,204093
31,KwonTae-young,123,0.06027,15654,7.67003,204093
32,chen-png,121,0.05929,15775,7.72932,204093
33,alexandru-porosanu-nxp,120,0.05880,15895,7.78812,204093
34,findlayfeng,120,0.05880,16015,7.84691,204093
35,mimeriza,120,0.05880,16135,7.90571,204093
36,StefJar,117,0.05733,16252,7.96304,204093
37,tautologyclub,110,0.05390,16362,8.01693,204093
38,JunYangNXP,107,0.05243,16469,8.06936,204093
39,scottwcpg,106,0.05194,16575,8.12130,204093
40,de-nordic,104,0.05096,16679,8.17225,204093
41,m-kru,104,0.05096,16783,8.22321,204093
42,Oanerer,102,0.04998,16885,8.27319,204093
43,mrfuchs,101,0.04949,16986,8.32268,204093
44,RehamTarekAhmed,99,0.04851,17085,8.37118,204093
45,tedd-an,98,0.04802,17183,8.41920,204093
46,chris-makaio,95,0.04655,17278,8.46575,204093
47,menglingao1997,95,0.04655,17373,8.51230,204093
48,pkral78,95,0.04655,17468,8.55884,204093
49,mtuxpe,92,0.04508,17560,8.60392,204093
50,xiaoliang314,90,0.04410,17650,8.64802,204093
51,paulgavrikov,83,0.04067,17733,8.68869,204093
52,rosterloh,81,0.03969,17814,8.72837,204093
53,nikooiko,80,0.03920,17894,8.76757,204093
54,GeorgeCGV,79,0.03871,17973,8.80628,204093
55,Jeepgoing,78,0.03822,18051,8.84450,204093
56,derchrismakaio,71,0.03479,18122,8.87929,204093
57,asmk-ot,70,0.03430,18192,8.91358,204093
58,summer20100514,69,0.03381,18261,8.94739,204093
59,koffes,68,0.03332,18329,8.98071,204093
60,sslupsky,68,0.03332,18397,9.01403,204093
61,bbolen,66,0.03234,18463,9.04637,204093
62,BoschSensortec,66,0.03234,18529,9.07870,204093
63,nwsetec,66,0.03234,18595,9.11104,204093
64,evenl,65,0.03185,18660,9.14289,204093
65,martinjaeger,65,0.03185,18725,9.17474,204093
66,explora26,64,0.03136,18789,9.20610,204093
67,cfriedt,63,0.03087,18852,9.23697,204093
68,Blackladder,62,0.03038,18914,9.26734,204093
69,George-Stefan,62,0.03038,18976,9.29772,204093
70,rodrigopex,61,0.02989,19037,9.32761,204093
71,kzyapkov,60,0.02940,19097,9.35701,204093
72,nixward,58,0.02842,19155,9.38543,204093
73,rstoica,58,0.02842,19213,9.41385,204093
74,diytronic,56,0.02744,19269,9.44128,204093
75,maxvankessel,54,0.02646,19323,9.46774,204093
76,ManojSubbarao,52,0.02548,19375,9.49322,204093
77,KAGA164,51,0.02499,19426,9.51821,204093
78,OlegKapshii,51,0.02499,19477,9.54320,204093
79,fbrozovic,50,0.02450,19527,9.56770,204093
80,carlos-stuart,49,0.02401,19576,9.59171,204093
81,hersp,49,0.02401,19625,9.61571,204093
82,barsok,47,0.02303,19672,9.63874,204093
83,ExtremeGTX,47,0.02303,19719,9.66177,204093
84,PhilippFinke,46,0.02254,19765,9.68431,204093
85,LingoMeng,45,0.02205,19810,9.70636,204093
86,takumiando,45,0.02205,19855,9.72841,204093
87,mkainy,44,0.02156,19899,9.74997,204093
88,alexsven,43,0.02107,19942,9.77104,204093
89,hongshui3000,43,0.02107,19985,9.79210,204093
90,kamlaz,42,0.02058,20027,9.81268,204093
91,kimsekkelund,42,0.02058,20069,9.83326,204093
92,sbrown4,42,0.02058,20111,9.85384,204093
93,glima,41,0.02009,20152,9.87393,204093
94,ajpcode,40,0.01960,20192,9.89353,204093
95,iotvietmember,40,0.01960,20232,9.91313,204093
96,junelizh,40,0.01960,20272,9.93273,204093
97,Lloveday,38,0.01862,20310,9.95135,204093
98,jenmwms,37,0.01813,20347,9.96947,204093
99,lanvis,36,0.01764,20383,9.98711,204093
100,LuoZhongYao,35,0.01715,20418,10.00426,204093
101,spring-z,35,0.01715,20453,10.02141,204093
102,karlp,34,0.01666,20487,10.03807,204093
103,LeBlue,34,0.01666,20521,10.05473,204093
104,vikramx2112,34,0.01666,20555,10.07139,204093
105,EvgeniiDidin,33,0.01617,20588,10.08756,204093
106,IRISZZW,33,0.01617,20621,10.10373,204093
107,rljordan,33,0.01617,20654,10.11990,204093
108,rugeGerritsen,33,0.01617,20687,10.13607,204093
109,jcorde,32,0.01568,20719,10.15174,204093
110,Nick0las-kipt,32,0.01568,20751,10.16742,204093
111,zzzh,32,0.01568,20783,10.18310,204093
112,demantmrrv,31,0.01519,20814,10.19829,204093
113,kruithofa,31,0.01519,20845,10.21348,204093
114,raveslave,31,0.01519,20876,10.22867,204093
115,rrahulkx,31,0.01519,20907,10.24386,204093
116,baw-serafin,30,0.01470,20937,10.25856,204093
117,ClumsyApe,30,0.01470,20967,10.27326,204093
118,mfiumara,30,0.01470,20997,10.28796,204093
119,akhileshupadhyay,29,0.01421,21026,10.30217,204093
120,alexeRadu,29,0.01421,21055,10.31638,204093
121,attie-argentum,29,0.01421,21084,10.33058,204093
122,camicarballo,29,0.01421,21113,10.34479,204093
123,nslowell,29,0.01421,21142,10.35900,204093
124,jinyongiot,28,0.01372,21170,10.37272,204093
125,jmgao,28,0.01372,21198,10.38644,204093
126,jtguggedal,28,0.01372,21226,10.40016,204093
127,LeHack,28,0.01372,21254,10.41388,204093
128,lucaspeixotot,28,0.01372,21282,10.42760,204093
129,markusr,28,0.01372,21310,10.44132,204093
130,olofk,28,0.01372,21338,10.45504,204093
131,E3V3A,27,0.01323,21365,10.46827,204093
132,gurucharanx,27,0.01323,21392,10.48150,204093
133,rickconrey,27,0.01323,21419,10.49473,204093
134,kestewart,26,0.01274,21445,10.50746,204093
135,MrPointer,26,0.01274,21471,10.52020,204093
136,sdalu,26,0.01274,21497,10.53294,204093
137,zqad,26,0.01274,21523,10.54568,204093
138,jonasn-ge,25,0.01225,21548,10.55793,204093
139,oleszczyk,25,0.01225,21573,10.57018,204093
140,shphilippe,25,0.01225,21598,10.58243,204093
141,DenvE,24,0.01176,21622,10.59419,204093
142,doanac,24,0.01176,21646,10.60595,204093
143,jpfaff,24,0.01176,21670,10.61771,204093
144,kumarvikash1,24,0.01176,21694,10.62947,204093
145,leodido99,24,0.01176,21718,10.64123,204093
146,matthew-koch,24,0.01176,21742,10.65299,204093
147,nordic-doki,24,0.01176,21766,10.66475,204093
148,Pathak94,24,0.01176,21790,10.67651,204093
149,SteveOss,24,0.01176,21814,10.68826,204093
150,chinli,23,0.01127,21837,10.69953,204093
151,jffernandez,23,0.01127,21860,10.71080,204093
152,MaxAgneni,23,0.01127,21883,10.72207,204093
153,novalisek,23,0.01127,21906,10.73334,204093
154,endian-benjamin,22,0.01078,21928,10.74412,204093
155,KubaFYI,22,0.01078,21950,10.75490,204093
156,oliviermartin,22,0.01078,21972,10.76568,204093
157,rolandma,22,0.01078,21994,10.77646,204093
158,bluetooth-mdw,21,0.01029,22015,10.78675,204093
159,DeclanTraill,21,0.01029,22036,10.79704,204093
160,gpaquet85,21,0.01029,22057,10.80733,204093
161,jpsaman,21,0.01029,22078,10.81762,204093
162,linkmeyer,21,0.01029,22099,10.82791,204093
163,md-jamal,21,0.01029,22120,10.83820,204093
164,mschwan-phytec,21,0.01029,22141,10.84849,204093
165,olsky,21,0.01029,22162,10.85878,204093
166,rishikha,21,0.01029,22183,10.86906,204093
167,torsteingrindvik,21,0.01029,22204,10.87935,204093
168,YuraCobain,21,0.01029,22225,10.88964,204093
169,ivan98ams,20,0.00980,22245,10.89944,204093
170,junqingzou,20,0.00980,22265,10.90924,204093
171,kaidoho,20,0.00980,22285,10.91904,204093
172,karthikprabhu17,20,0.00980,22305,10.92884,204093
173,Likailiu,20,0.00980,22325,10.93864,204093
174,mkarhumaa,20,0.00980,22345,10.94844,204093
175,mrusme,20,0.00980,22365,10.95824,204093
176,vitaly-gaiduk,20,0.00980,22385,10.96804,204093
177,wdhpawa,20,0.00980,22405,10.97784,204093
178,zarnobarintive,20,0.00980,22425,10.98764,204093
179,Abhishek-brcm,19,0.00931,22444,10.99695,204093
180,aunsbjerg,19,0.00931,22463,11.00626,204093
181,dhananjaygj,19,0.00931,22482,11.01557,204093
182,dwildmark,19,0.00931,22501,11.02488,204093
183,GiulianoFranchetto,19,0.00931,22520,11.03419,204093
184,icephyr,19,0.00931,22539,11.04349,204093
185,lbise,19,0.00931,22558,11.05280,204093
186,lodup29,19,0.00931,22577,11.06211,204093
187,Trubochkin,19,0.00931,22596,11.07142,204093
188,walter-xie,19,0.00931,22615,11.08073,204093
189,wjliang,19,0.00931,22634,11.09004,204093
190,adamkondraciuk,18,0.00882,22652,11.09886,204093
191,arthur-proglove,18,0.00882,22670,11.10768,204093
192,bboccoqq,18,0.00882,22688,11.11650,204093
193,GilBenkoe,18,0.00882,22706,11.12532,204093
194,kontais,18,0.00882,22724,11.13414,204093
195,manochavikas,18,0.00882,22742,11.14296,204093
