rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,johannes-b,4279,23.14599,4279,23.14599,18487
2,bacherfl,3023,16.35203,7302,39.49803,18487
3,christian-kreuzberger-dtx,2758,14.91859,10060,54.41662,18487
4,jetzlstorfer,1931,10.44518,11991,64.86179,18487
5,dirkwall,670,3.62417,12661,68.48596,18487
6,ermin-muratovic,440,2.38005,13101,70.86601,18487
7,grabnerandi,226,1.22248,13327,72.08849,18487
8,robertjahn,93,0.50306,13420,72.59155,18487
9,Dynatrace-Adam-Gardner,79,0.42733,13499,73.01888,18487
10,martinhellwagner,70,0.37864,13569,73.39752,18487
11,checkelmann,53,0.28669,13622,73.68421,18487
12,michaelHampel,52,0.28128,13674,73.96549,18487
13,thschue,46,0.24882,13720,74.21431,18487
14,nnganesha,29,0.15687,13749,74.37118,18487
15,pahofmann,23,0.12441,13772,74.49559,18487
16,sergiohinojosa,17,0.09196,13789,74.58755,18487
17,avodaqstephan,16,0.08655,13805,74.67410,18487
18,zohaib85,16,0.08655,13821,74.76064,18487
19,alipatton10,14,0.07573,13835,74.83637,18487
20,gabrielprioli,12,0.06491,13847,74.90128,18487
21,johnrusaw,10,0.05409,13857,74.95537,18487
22,agardnerIT,7,0.03786,13864,74.99324,18487
23,kostis-codefresh,7,0.03786,13871,75.03110,18487
24,peterhack,7,0.03786,13878,75.06897,18487
25,heydenb,6,0.03246,13884,75.10142,18487
26,kristofre,6,0.03246,13890,75.13388,18487
27,leonvzGit,6,0.03246,13896,75.16633,18487
28,NeotysLab,6,0.03246,13902,75.19879,18487
29,akirasoft,5,0.02705,13907,75.22583,18487
30,roman-ferstl,5,0.02705,13912,75.25288,18487
31,yul14nrc,5,0.02705,13917,75.27993,18487
32,dieselsteve,4,0.02164,13921,75.30156,18487
33,nVertoletik,4,0.02164,13925,75.32320,18487
34,sandroschmid,4,0.02164,13929,75.34484,18487
35,cjmckenna,3,0.01623,13932,75.36106,18487
36,leticiamendonca,3,0.01623,13935,75.37729,18487
37,luisescobar89,3,0.01623,13938,75.39352,18487
38,Magublafix,3,0.01623,13941,75.40975,18487
39,namratachaudhary,3,0.01623,13944,75.42598,18487
40,nicostehle,3,0.01623,13947,75.44220,18487
41,collinjlesko,2,0.01082,13949,75.45302,18487
42,Dynatrace-BrianWilson,2,0.01082,13951,75.46384,18487
43,howardtangck,2,0.01082,13953,75.47466,18487
44,keptn-nightly-user,2,0.01082,13955,75.48548,18487
45,SaraDavilaMendez,2,0.01082,13957,75.49629,18487
46,u5surf,2,0.01082,13959,75.50711,18487
47,bitsofinfo,1,0.00541,13960,75.51252,18487
48,cavejay,1,0.00541,13961,75.51793,18487
49,JoelStuart,1,0.00541,13962,75.52334,18487
50,jonathansd1,1,0.00541,13963,75.52875,18487
51,pcjeffmac,1,0.00541,13964,75.53416,18487
52,sachgit30,1,0.00541,13965,75.53957,18487
53,tschonnie,1,0.00541,13966,75.54498,18487
54,vinsontan,1,0.00541,13967,75.55039,18487
55,wlfghdr,1,0.00541,13968,75.55580,18487
56,YeongchanSeo,1,0.00541,13969,75.56121,18487
