rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,neweyes,354,35.54217,354,35.54217,996
2,attlee-wang,143,14.35743,497,49.89960,996
3,00pf00,93,9.33735,590,59.23695,996
4,Beckham007,48,4.81928,638,64.05622,996
5,yiwei-C,20,2.00803,658,66.06426,996
6,meua,17,1.70683,675,67.77108,996
7,wenhuwang,16,1.60643,691,69.37751,996
8,OmigaXm,13,1.30522,704,70.68273,996
9,XIAOYUELIN,10,1.00402,714,71.68675,996
10,huweihuang,8,0.80321,722,72.48996,996
11,luoyunhe,7,0.70281,729,73.19277,996
12,threestoneliu,7,0.70281,736,73.89558,996
13,hongfei-cloud,6,0.60241,742,74.49799,996
14,swartz-k,6,0.60241,748,75.10040,996
15,k2let,5,0.50201,753,75.60241,996
16,mqyang56,5,0.50201,758,76.10442,996
17,sixther-dc,5,0.50201,763,76.60643,996
18,garywhat,4,0.40161,767,77.00803,996
19,jasine,4,0.40161,771,77.40964,996
20,xiaodongluo,4,0.40161,775,77.81124,996
21,zhhray,4,0.40161,779,78.21285,996
22,TJDjchao,3,0.30120,782,78.51406,996
23,Bo-peter,2,0.20080,784,78.71486,996
24,chenpfeisoo,2,0.20080,786,78.91566,996
25,fanweixiao,2,0.20080,788,79.11647,996
26,fengnex,2,0.20080,790,79.31727,996
27,kyoiora,2,0.20080,792,79.51807,996
28,nuoyaneasy,2,0.20080,794,79.71888,996
29,RinChanNOWWW,2,0.20080,796,79.91968,996
30,ruyingzhe,2,0.20080,798,80.12048,996
31,tiezhuoyu,2,0.20080,800,80.32129,996
32,aisensiy,1,0.10040,801,80.42169,996
33,bryant-rh,1,0.10040,802,80.52209,996
34,haotaogeng,1,0.10040,803,80.62249,996
35,HuHa,1,0.10040,804,80.72289,996
36,joker-joker-joker,1,0.10040,805,80.82329,996
37,moshushi1999,1,0.10040,806,80.92369,996
38,NietzscheX,1,0.10040,807,81.02410,996
39,redwolf2019,1,0.10040,808,81.12450,996
40,shuaigemarui,1,0.10040,809,81.22490,996
41,smartding,1,0.10040,810,81.32530,996
42,teafull,1,0.10040,811,81.42570,996
43,tianxin8206,1,0.10040,812,81.52610,996
44,yudar1024,1,0.10040,813,81.62651,996
