rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,Rugvip,3762,23.52720,3762,23.52720,15990
2,freben,2593,16.21639,6355,39.74359,15990
3,stefanalund,2077,12.98937,8432,52.73296,15990
4,shmidt-i,721,4.50907,9153,57.24203,15990
5,hooloovooo,515,3.22076,9668,60.46279,15990
6,soapraj,474,2.96435,10142,63.42714,15990
7,emmaindal,396,2.47655,10538,65.90369,15990
8,marcuseide,345,2.15760,10883,68.06129,15990
9,bih,331,2.07004,11214,70.13133,15990
10,Nek,322,2.01376,11536,72.14509,15990
11,OrkoHunter,290,1.81363,11826,73.95872,15990
12,nikek,206,1.28831,12032,75.24703,15990
13,andrewthauer,189,1.18199,12221,76.42902,15990
14,dtuite,144,0.90056,12365,77.32958,15990
15,Fox32,137,0.85679,12502,78.18637,15990
16,katz95,131,0.81926,12633,79.00563,15990
17,fastfrwrd,109,0.68168,12742,79.68730,15990
18,wesleyyee,108,0.67542,12850,80.36273,15990
19,ellieseastream,76,0.47530,12926,80.83802,15990
20,ayshiff,71,0.44403,12997,81.28205,15990
21,dhenneke,61,0.38149,13058,81.66354,15990
22,braulio-balanza,60,0.37523,13118,82.03877,15990
23,mbruggmann,59,0.36898,13177,82.40775,15990
24,adaszyn,58,0.36273,13235,82.77048,15990
25,ZaradarDFDS,54,0.33771,13289,83.10819,15990
26,ebarriosjr,51,0.31895,13340,83.42714,15990
27,mateusmarquezini,49,0.30644,13389,83.73358,15990
28,paulpach,40,0.25016,13429,83.98374,15990
29,timurista,40,0.25016,13469,84.23390,15990
30,drsounds,35,0.21889,13504,84.45278,15990
31,jaime-talkdesk,35,0.21889,13539,84.67167,15990
32,Koroeskohr,35,0.21889,13574,84.89056,15990
33,danztran,32,0.20013,13606,85.09068,15990
34,o-farooq,32,0.20013,13638,85.29081,15990
35,iamrajiv,31,0.19387,13669,85.48468,15990
36,taras,30,0.18762,13699,85.67230,15990
37,JordiPolo,29,0.18136,13728,85.85366,15990
38,tarcinil,28,0.17511,13756,86.02877,15990
39,feiming,27,0.16886,13783,86.19762,15990
40,GoWind,27,0.16886,13810,86.36648,15990
41,mikqi,27,0.16886,13837,86.53533,15990
42,cheepo2109,26,0.16260,13863,86.69794,15990
43,althafh,23,0.14384,13886,86.84178,15990
44,benjaminr,23,0.14384,13909,86.98562,15990
45,iain-b,22,0.13759,13931,87.12320,15990
46,kingasieminiak,22,0.13759,13953,87.26079,15990
47,AlleyWei,21,0.13133,13974,87.39212,15990
48,tudi2d,21,0.13133,13995,87.52345,15990
49,ContrarianChris,20,0.12508,14015,87.64853,15990
50,daviddyball,20,0.12508,14035,87.77361,15990
51,muffix,20,0.12508,14055,87.89869,15990
52,leemills83,17,0.10632,14072,88.00500,15990
53,angeliski,16,0.10006,14088,88.10507,15990
54,decause,16,0.10006,14104,88.20513,15990
55,lowjoel,16,0.10006,14120,88.30519,15990
56,Mutugiii,16,0.10006,14136,88.40525,15990
57,daniel-j-davis,15,0.09381,14151,88.49906,15990
58,Escalion,15,0.09381,14166,88.59287,15990
59,twishasaraiya,15,0.09381,14181,88.68668,15990
60,garyniemen,14,0.08755,14195,88.77423,15990
61,mfrinnstrom,14,0.08755,14209,88.86179,15990
62,NetPenguins,14,0.08755,14223,88.94934,15990
63,RoyJacobs,14,0.08755,14237,89.03690,15990
64,DavidJSykes,13,0.08130,14250,89.11820,15990
65,fengypants,13,0.08130,14263,89.19950,15990
66,msamad,13,0.08130,14276,89.28080,15990
67,nikkibeesetti,13,0.08130,14289,89.36210,15990
68,bresmith-wayfair,12,0.07505,14301,89.43715,15990
69,burgwyn,12,0.07505,14313,89.51220,15990
70,ericis,12,0.07505,14325,89.58724,15990
71,govindgoel,12,0.07505,14337,89.66229,15990
72,harshilparmar,12,0.07505,14349,89.73734,15990
73,johnson-jesse,12,0.07505,14361,89.81238,15990
74,BA1RY,11,0.06879,14372,89.88118,15990
75,JacobValdemar,11,0.06879,14383,89.94997,15990
76,jeskosda,11,0.06879,14394,90.01876,15990
