rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,laurentsimon,49,0.88496,49,0.88496,5537
2,HeavyWombat,38,0.68629,87,1.57125,5537
3,xmlking,23,0.41539,110,1.98664,5537
4,hown3d,21,0.37927,131,2.36590,5537
5,k15r,15,0.27090,146,2.63681,5537
6,cezkuj,11,0.19866,157,2.83547,5537
7,sonatard,8,0.14448,165,2.97995,5537
8,MohabMohamed,7,0.12642,172,3.10638,5537
9,popcor255,7,0.12642,179,3.23280,5537
10,ReToCode,7,0.12642,186,3.35922,5537
11,lysannef,6,0.10836,192,3.46758,5537
12,FFengIll,5,0.09030,197,3.55788,5537
13,roopakv,5,0.09030,202,3.64818,5537
14,skirsten,5,0.09030,207,3.73849,5537
15,T0MASD,5,0.09030,212,3.82879,5537
16,bioball,4,0.07224,216,3.90103,5537
17,cdloh,4,0.07224,220,3.97327,5537
18,Kuvesz,4,0.07224,224,4.04551,5537
19,odsod,4,0.07224,228,4.11775,5537
20,seankhliao,4,0.07224,232,4.18999,5537
21,ZCube,4,0.07224,236,4.26224,5537
22,54m,3,0.05418,239,4.31642,5537
23,awakeinng33,3,0.05418,242,4.37060,5537
24,darklore,3,0.05418,245,4.42478,5537
25,Jason-Cooke,3,0.05418,248,4.47896,5537
26,jinxin-fu,3,0.05418,251,4.53314,5537
27,kaniini,3,0.05418,254,4.58732,5537
28,marcindulak,3,0.05418,257,4.64150,5537
29,nscuro,3,0.05418,260,4.69568,5537
30,patflynn,3,0.05418,263,4.74986,5537
31,stevef1uk,3,0.05418,266,4.80405,5537
32,xobotyi,3,0.05418,269,4.85823,5537
33,Yu-Qi,3,0.05418,272,4.91241,5537
34,cgrotz,2,0.03612,274,4.94853,5537
35,clrprod,2,0.03612,276,4.98465,5537
36,cn007b,2,0.03612,278,5.02077,5537
37,develar,2,0.03612,280,5.05689,5537
38,dirien,2,0.03612,282,5.09301,5537
39,dove-young,2,0.03612,284,5.12913,5537
40,fsaintjacques,2,0.03612,286,5.16525,5537
41,leongross,2,0.03612,288,5.20137,5537
42,LinLshare,2,0.03612,290,5.23749,5537
43,NickCao,2,0.03612,292,5.27361,5537
44,pauldemarco,2,0.03612,294,5.30973,5537
45,Sly-Little-Fox,2,0.03612,296,5.34586,5537
46,snowwolf007cn,2,0.03612,298,5.38198,5537
47,transhapHigsn,2,0.03612,300,5.41810,5537
48,aiden-deloryn,1,0.01806,301,5.43616,5537
49,Arc-Jung,1,0.01806,302,5.45422,5537
50,badP0inter,1,0.01806,303,5.47228,5537
51,blanet,1,0.01806,304,5.49034,5537
52,Bo98,1,0.01806,305,5.50840,5537
53,cathyzhyi,1,0.01806,306,5.52646,5537
54,cnb0,1,0.01806,307,5.54452,5537
55,devingenx,1,0.01806,308,5.56258,5537
56,dowgird,1,0.01806,309,5.58064,5537
57,houfangdong,1,0.01806,310,5.59870,5537
58,Iamlovingit,1,0.01806,311,5.61676,5537
59,JCzz,1,0.01806,312,5.63482,5537
60,jh5pzj3p,1,0.01806,313,5.65288,5537
61,joshrwolf,1,0.01806,314,5.67094,5537
62,lucasoares,1,0.01806,315,5.68900,5537
63,mayuchau,1,0.01806,316,5.70706,5537
64,ntns,1,0.01806,317,5.72512,5537
65,otms61,1,0.01806,318,5.74318,5537
66,peterfeifanchen,1,0.01806,319,5.76124,5537
67,RealHarshThakur,1,0.01806,320,5.77930,5537
68,SaschaSchwarze0,1,0.01806,321,5.79736,5537
69,thinkcientist,1,0.01806,322,5.81542,5537
70,thinkscientist,1,0.01806,323,5.83348,5537
71,vickynarang01,1,0.01806,324,5.85154,5537
72,wesleytanws,1,0.01806,325,5.86960,5537
73,zikaeroh,1,0.01806,326,5.88766,5537
