rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,yangsoon,383,3.37653,383,3.37653,11343
2,wangyikewxgm,175,1.54280,558,4.91933,11343
3,chivalryq,73,0.64357,631,5.56290,11343
4,cheimu,69,0.60830,700,6.17121,11343
5,majian159,63,0.55541,763,6.72662,11343
6,shikanon,63,0.55541,826,7.28202,11343
7,leejanee,62,0.54659,888,7.82862,11343
8,rapkey,59,0.52014,947,8.34876,11343
9,LeoLiuYan,48,0.42317,995,8.77193,11343
10,kinsolee,35,0.30856,1030,9.08049,11343
11,wangyuan249,35,0.30856,1065,9.38905,11343
12,lxd5866,30,0.26448,1095,9.65353,11343
13,WangYikewyk,30,0.26448,1125,9.91801,11343
14,cnbailian,28,0.24685,1153,10.16486,11343
15,xiqiu618,26,0.22922,1179,10.39408,11343
16,mosesyou,25,0.22040,1204,10.61448,11343
17,Incubator4th,24,0.21158,1228,10.82606,11343
18,morlay,21,0.18514,1249,11.01120,11343
19,rain18,21,0.18514,1270,11.19633,11343
20,qingfengming,20,0.17632,1290,11.37265,11343
21,Alpacius,17,0.14987,1307,11.52252,11343
22,dylandee,16,0.14106,1323,11.66358,11343
23,hanxie-crypto,16,0.14106,1339,11.80464,11343
24,woshilanren11,16,0.14106,1355,11.94569,11343
25,zhujun74,16,0.14106,1371,12.08675,11343
26,chenggui53,15,0.13224,1386,12.21899,11343
27,just-do1,15,0.13224,1401,12.35123,11343
28,912988434,13,0.11461,1414,12.46584,11343
29,lllwan,13,0.11461,1427,12.58045,11343
30,scaat,13,0.11461,1440,12.69505,11343
31,vnzongzna,13,0.11461,1453,12.80966,11343
32,lklkxcxc,12,0.10579,1465,12.91545,11343
33,cg2p,10,0.08816,1475,13.00361,11343
34,linjiemiao,10,0.08816,1485,13.09177,11343
35,baxiaoshi,9,0.07934,1494,13.17112,11343
36,ghostbody,9,0.07934,1503,13.25046,11343
37,leason00,9,0.07934,1512,13.32981,11343
38,Casper-Mars,8,0.07053,1520,13.40034,11343
39,Diddaa,8,0.07053,1528,13.47086,11343
40,jriguera,8,0.07053,1536,13.54139,11343
41,emanuelr93,7,0.06171,1543,13.60310,11343
42,jasenzhang,7,0.06171,1550,13.66482,11343
43,jchalex,7,0.06171,1557,13.72653,11343
44,mason1kwok,7,0.06171,1564,13.78824,11343
45,96RadhikaJadhav,6,0.05290,1570,13.84114,11343
46,huolunl,6,0.05290,1576,13.89403,11343
47,jfcg,6,0.05290,1582,13.94693,11343
48,joscha-alisch,6,0.05290,1588,13.99982,11343
49,legendtkl,6,0.05290,1594,14.05272,11343
50,llhuii,6,0.05290,1600,14.10562,11343
51,Suozz,6,0.05290,1606,14.15851,11343
52,wzjgo,6,0.05290,1612,14.21141,11343
53,hahchenchen,5,0.04408,1617,14.25549,11343
54,kminder,5,0.04408,1622,14.29957,11343
55,whichxjy,5,0.04408,1627,14.34365,11343
56,Chwetion,4,0.03526,1631,14.37891,11343
57,kang007,4,0.03526,1635,14.41418,11343
58,kqzh,4,0.03526,1639,14.44944,11343
59,NatureLingRan,4,0.03526,1643,14.48470,11343
60,suraciii,4,0.03526,1647,14.51997,11343
61,webup,4,0.03526,1651,14.55523,11343
62,yyong-brs,4,0.03526,1655,14.59050,11343
63,abadfox233,3,0.02645,1658,14.61694,11343
64,bigdimple,3,0.02645,1661,14.64339,11343
65,henryyan,3,0.02645,1664,14.66984,11343
66,hoopoe61,3,0.02645,1667,14.69629,11343
67,kinnylee,3,0.02645,1670,14.72274,11343
68,kloudtaxi,3,0.02645,1673,14.74918,11343
69,laojianzi,3,0.02645,1676,14.77563,11343
70,Ophira0110,3,0.02645,1679,14.80208,11343
71,satadruroy,3,0.02645,1682,14.82853,11343
72,seanly,3,0.02645,1685,14.85498,11343
73,stigtermichiel,3,0.02645,1688,14.88142,11343
74,wenxinnnnn,3,0.02645,1691,14.90787,11343
75,zhangb191,3,0.02645,1694,14.93432,11343
76,0902horn,2,0.01763,1696,14.95195,11343
77,1542254356,2,0.01763,1698,14.96958,11343
78,anarcher,2,0.01763,1700,14.98722,11343
79,cuiyeshuai,2,0.01763,1702,15.00485,11343
80,dhiguero,2,0.01763,1704,15.02248,11343
81,fengxsong,2,0.01763,1706,15.04011,11343
82,joelhy,2,0.01763,1708,15.05774,11343
83,jz0630,2,0.01763,1710,15.07538,11343
84,kingsir2011,2,0.01763,1712,15.09301,11343
85,leonrodenburg,2,0.01763,1714,15.11064,11343
86,luckyfengyong,2,0.01763,1716,15.12827,11343
87,mayocream,2,0.01763,1718,15.14590,11343
88,pingwujinchu,2,0.01763,1720,15.16354,11343
89,ryan4yin,2,0.01763,1722,15.18117,11343
90,unknwon,2,0.01763,1724,15.19880,11343
91,wbsnail,2,0.01763,1726,15.21643,11343
92,YaoC,2,0.01763,1728,15.23407,11343
93,zeed-w-beez,2,0.01763,1730,15.25170,11343
94,AmanuenRaphim,1,0.00882,1731,15.26051,11343
95,chace20,1,0.00882,1732,15.26933,11343
96,chenbilong,1,0.00882,1733,15.27815,11343
97,CLXi,1,0.00882,1734,15.28696,11343
98,ElementakGod,1,0.00882,1735,15.29578,11343
99,Glacier759,1,0.00882,1736,15.30459,11343
100,heifire,1,0.00882,1737,15.31341,11343
101,hongzhenglin,1,0.00882,1738,15.32223,11343
102,jamila07,1,0.00882,1739,15.33104,11343
103,jman1973,1,0.00882,1740,15.33986,11343
104,ljn55966005,1,0.00882,1741,15.34867,11343
105,mhoad,1,0.00882,1742,15.35749,11343
106,nerdyyatrice,1,0.00882,1743,15.36631,11343
107,p-null,1,0.00882,1744,15.37512,11343
108,qingfeng777,1,0.00882,1745,15.38394,11343
109,seankhliao,1,0.00882,1746,15.39275,11343
110,shaobo322,1,0.00882,1747,15.40157,11343
111,S-mango,1,0.00882,1748,15.41039,11343
112,tangx,1,0.00882,1749,15.41920,11343
113,wandongwd,1,0.00882,1750,15.42802,11343
114,yuenandi,1,0.00882,1751,15.43683,11343
115,zjq123456,1,0.00882,1752,15.44565,11343
116,zou2699,1,0.00882,1753,15.45447,11343
