rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,WanzenBug,590,30.68123,590,30.68123,1923
2,rck,291,15.13261,881,45.81383,1923
3,alexzhc,264,13.72855,1145,59.54238,1923
4,tobg,34,1.76807,1179,61.31045,1923
5,deleteriousEffect,20,1.04004,1199,62.35049,1923
6,dkhachyan,20,1.04004,1219,63.39054,1923
7,tbykowsk,18,0.93604,1237,64.32657,1923
8,bratao,17,0.88404,1254,65.21061,1923
9,tnaganawa,13,0.67603,1267,65.88664,1923
10,w00jay,12,0.62402,1279,66.51066,1923
11,phoenix-bjoern,10,0.52002,1289,67.03068,1923
12,zhangyiming21,8,0.41602,1297,67.44670,1923
13,fairEnough83,6,0.31201,1303,67.75871,1923
14,mpepping,6,0.31201,1309,68.07072,1923
15,TNissen377,6,0.31201,1315,68.38274,1923
16,jbanety,5,0.26001,1320,68.64275,1923
17,kermat,5,0.26001,1325,68.90276,1923
18,mxsavchenko,5,0.26001,1330,69.16277,1923
19,SinHouse,5,0.26001,1335,69.42278,1923
20,ghernadi,4,0.20801,1339,69.63079,1923
21,kapolos,4,0.20801,1343,69.83879,1923
22,mariusrugan,4,0.20801,1347,70.04680,1923
23,NeonSludge,4,0.20801,1351,70.25481,1923
24,zlmitche,4,0.20801,1355,70.46282,1923
25,alemonmk,3,0.15601,1358,70.61882,1923
26,birkb,3,0.15601,1361,70.77483,1923
27,guofengzh,3,0.15601,1364,70.93084,1923
28,lys791227,3,0.15601,1367,71.08684,1923
29,Retrospector,3,0.15601,1370,71.24285,1923
30,BingGuanqi,2,0.10400,1372,71.34685,1923
31,nwmcsween,2,0.10400,1374,71.45086,1923
32,solohin,2,0.10400,1376,71.55486,1923
33,sribee,2,0.10400,1378,71.65887,1923
34,thomasdba,2,0.10400,1380,71.76287,1923
35,wouldrosesbloom,2,0.10400,1382,71.86687,1923
36,aland-zhang,1,0.05200,1383,71.91888,1923
37,caniszczyk,1,0.05200,1384,71.97088,1923
38,cumirror,1,0.05200,1385,72.02288,1923
39,Dimonyga,1,0.05200,1386,72.07488,1923
40,fire,1,0.05200,1387,72.12689,1923
41,gdchalloner,1,0.05200,1388,72.17889,1923
42,hurdonkey,1,0.05200,1389,72.23089,1923
43,Jordanhf-dc,1,0.05200,1390,72.28289,1923
44,lrijneveld,1,0.05200,1391,72.33489,1923
45,mkuligow,1,0.05200,1392,72.38690,1923
46,mpavlovicbb,1,0.05200,1393,72.43890,1923
47,nickadam,1,0.05200,1394,72.49090,1923
48,orlandobrea,1,0.05200,1395,72.54290,1923
49,pschmitt,1,0.05200,1396,72.59490,1923
50,pservit,1,0.05200,1397,72.64691,1923
51,roosemberth,1,0.05200,1398,72.69891,1923
52,ruslantum,1,0.05200,1399,72.75091,1923
53,xiuxiu,1,0.05200,1400,72.80291,1923
