rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,TrafalgarZZZ,245,6.31932,245,6.31932,3877
2,yangyuliufeng,165,4.25587,410,10.57519,3877
3,XIAO-HOU,129,3.32731,539,13.90250,3877
4,frankleaf,118,3.04359,657,16.94609,3877
5,RongGu,57,1.47021,714,18.41630,3877
6,iluoeli,54,1.39283,768,19.80913,3877
7,littletiger123,29,0.74800,797,20.55713,3877
8,biubiu-biub,23,0.59324,820,21.15037,3877
9,booooooooooooom,13,0.33531,833,21.48568,3877
10,lilyzhoupeijie,11,0.28372,844,21.76941,3877
11,jasonliu747,10,0.25793,854,22.02734,3877
12,dingjiefeng,8,0.20635,862,22.23369,3877
13,zhouqbuuu,8,0.20635,870,22.44003,3877
14,goodoid,7,0.18055,877,22.62058,3877
15,Qbop981001,7,0.18055,884,22.80113,3877
16,zyt123456789,7,0.18055,891,22.98169,3877
17,fania98,6,0.15476,897,23.13645,3877
18,hxycode,6,0.15476,903,23.29120,3877
19,njuwkf,6,0.15476,909,23.44596,3877
20,phoenixwu0229,6,0.15476,915,23.60072,3877
21,PiFtch,6,0.15476,921,23.75548,3877
22,renke2020,6,0.15476,927,23.91024,3877
23,SunYiXuan98,6,0.15476,933,24.06500,3877
24,wangandyang,6,0.15476,939,24.21976,3877
25,xiu10086,6,0.15476,945,24.37452,3877
26,1250658183,5,0.12897,950,24.50348,3877
27,densil-phd,5,0.12897,955,24.63245,3877
28,Drmwjq,5,0.12897,960,24.76141,3877
29,fromddy,5,0.12897,965,24.89038,3877
30,heu-kevin,5,0.12897,970,25.01934,3877
31,hhhercules,5,0.12897,975,25.14831,3877
32,Kuripika,5,0.12897,980,25.27728,3877
33,Pavinberg,5,0.12897,985,25.40624,3877
34,tangjianback,5,0.12897,990,25.53521,3877
35,valiantljk,5,0.12897,995,25.66417,3877
36,15851856882,4,0.10317,999,25.76735,3877
37,2sin18,4,0.10317,1003,25.87052,3877
38,addrices,4,0.10317,1007,25.97369,3877
39,AllenWang08,4,0.10317,1011,26.07686,3877
40,Bernchess,4,0.10317,1015,26.18004,3877
41,bigelow2017,4,0.10317,1019,26.28321,3877
42,briny-fish,4,0.10317,1023,26.38638,3877
43,Carlos307079,4,0.10317,1027,26.48955,3877
44,CHTONGY,4,0.10317,1031,26.59273,3877
45,crayonsea,4,0.10317,1035,26.69590,3877
46,ghd1111,4,0.10317,1039,26.79907,3877
47,Hu-chi,4,0.10317,1043,26.90224,3877
48,JinmaoLi,4,0.10317,1047,27.00542,3877
49,liuyixuee,4,0.10317,1051,27.10859,3877
50,NKCS1341530396,4,0.10317,1055,27.21176,3877
51,onceicy,4,0.10317,1059,27.31493,3877
52,pzy441,4,0.10317,1063,27.41811,3877
53,Rinascere0,4,0.10317,1067,27.52128,3877
54,SilverBulletCY,4,0.10317,1071,27.62445,3877
55,WangShuaiNWPU,4,0.10317,1075,27.72762,3877
56,WolfGhostX,4,0.10317,1079,27.83080,3877
57,Yaokaizhe,4,0.10317,1083,27.93397,3877
58,yz09191,4,0.10317,1087,28.03714,3877
59,70data,3,0.07738,1090,28.11452,3877
60,962796441,3,0.07738,1093,28.19190,3877
61,AlexYinHan,3,0.07738,1096,28.26928,3877
62,AlumLuther,3,0.07738,1099,28.34666,3877
63,ApplEOFDiscord,3,0.07738,1102,28.42404,3877
64,AyaTheCrow,3,0.07738,1105,28.50142,3877
65,chaowangnk1,3,0.07738,1108,28.57880,3877
66,ChenYi015,3,0.07738,1111,28.65618,3877
67,cjy97,3,0.07738,1114,28.73356,3877
68,congee524,3,0.07738,1117,28.81094,3877
69,ConnyLamp,3,0.07738,1120,28.88832,3877
70,DuoxingLI,3,0.07738,1123,28.96570,3877
71,fly923,3,0.07738,1126,29.04307,3877
72,heluocs,3,0.07738,1129,29.12045,3877
73,huanghaoding,3,0.07738,1132,29.19783,3877
74,jiangshen95,3,0.07738,1135,29.27521,3877
75,kniter1,3,0.07738,1138,29.35259,3877
76,Laura1021678398,3,0.07738,1141,29.42997,3877
77,liutumor,3,0.07738,1144,29.50735,3877
78,pickanothername,3,0.07738,1147,29.58473,3877
79,Reflyer823,3,0.07738,1150,29.66211,3877
80,Violape,3,0.07738,1153,29.73949,3877
81,xuning97,3,0.07738,1156,29.81687,3877
82,YizhouChen996,3,0.07738,1159,29.89425,3877
83,Zach-xue,3,0.07738,1162,29.97163,3877
84,Zebulon-Chen,3,0.07738,1165,30.04901,3877
85,hzy46,2,0.05159,1167,30.10059,3877
86,wangyanghack,2,0.05159,1169,30.15218,3877
87,wonderisland,2,0.05159,1171,30.20377,3877
88,curryandsun,1,0.02579,1172,30.22956,3877
89,githubuser99999,1,0.02579,1173,30.25535,3877
90,hwk42,1,0.02579,1174,30.28115,3877
91,hzheng-nju,1,0.02579,1175,30.30694,3877
92,jangolee,1,0.02579,1176,30.33273,3877
93,mmhzheng,1,0.02579,1177,30.35852,3877
94,njuwelkin,1,0.02579,1178,30.38432,3877
95,sallylxl,1,0.02579,1179,30.41011,3877
