rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,herbrandson,576,49.69802,576,49.69802,1159
2,tianni4104,41,3.53753,617,53.23555,1159
3,olivergg,37,3.19241,654,56.42796,1159
4,sjacobs-indeed,37,3.19241,691,59.62036,1159
5,ericblackburn,30,2.58844,721,62.20880,1159
6,mkridzelis,22,1.89819,743,64.10699,1159
7,linuxshokunin,20,1.72563,763,65.83261,1159
8,chargao,19,1.63934,782,67.47196,1159
9,goldsziggy,18,1.55306,800,69.02502,1159
10,frohikey,17,1.46678,817,70.49180,1159
11,thiscantbeserious,16,1.38050,833,71.87230,1159
12,mowings,15,1.29422,848,73.16652,1159
13,garasubo,13,1.12166,861,74.28818,1159
14,saiharshitachava,11,0.94909,872,75.23727,1159
15,alisonjudy,10,0.86281,882,76.10009,1159
16,simarpreetsingh-019,10,0.86281,892,76.96290,1159
17,wizawu,9,0.77653,901,77.73943,1159
18,jobace78,8,0.69025,909,78.42968,1159
19,rajaSahil,8,0.69025,917,79.11993,1159
20,dineshsy,6,0.51769,923,79.63762,1159
21,vaizki,6,0.51769,929,80.15531,1159
22,IvanKirianov,5,0.43141,934,80.58671,1159
23,lynchs61,5,0.43141,939,81.01812,1159
24,paullryan,5,0.43141,944,81.44953,1159
25,thpang,5,0.43141,949,81.88093,1159
26,alzuri,4,0.34513,953,82.22606,1159
27,danisyellis,4,0.34513,957,82.57118,1159
28,dennismeissel,4,0.34513,961,82.91631,1159
29,jmakhack,4,0.34513,965,83.26143,1159
30,kimdiallo,4,0.34513,969,83.60656,1159
31,linecolumn,4,0.34513,973,83.95168,1159
32,panyingyun,4,0.34513,977,84.29681,1159
33,scottconrad88,4,0.34513,981,84.64193,1159
34,StevenPG,4,0.34513,985,84.98706,1159
35,Stolr,4,0.34513,989,85.33218,1159
36,tsjnsn,4,0.34513,993,85.67731,1159
37,danielsatanik,3,0.25884,996,85.93615,1159
38,EhsanMirzaei,3,0.25884,999,86.19500,1159
39,hodovani,3,0.25884,1002,86.45384,1159
40,kvpt,3,0.25884,1005,86.71268,1159
41,MrJinggles,3,0.25884,1008,86.97153,1159
42,ragkota,3,0.25884,1011,87.23037,1159
43,adi90x,2,0.17256,1013,87.40293,1159
44,Anusien,2,0.17256,1015,87.57550,1159
45,ConnorGraham,2,0.17256,1017,87.74806,1159
46,coryallegory,2,0.17256,1019,87.92062,1159
47,erick-thompson,2,0.17256,1021,88.09318,1159
48,gautham678,2,0.17256,1023,88.26575,1159
49,infrabyte,2,0.17256,1025,88.43831,1159
50,jdn-za,2,0.17256,1027,88.61087,1159
51,kmdhali,2,0.17256,1029,88.78343,1159
52,lukjaw,2,0.17256,1031,88.95600,1159
53,marcomezzaro,2,0.17256,1033,89.12856,1159
54,mmorev,2,0.17256,1035,89.30112,1159
55,Nurlan199206,2,0.17256,1037,89.47368,1159
56,prasenforu,2,0.17256,1039,89.64625,1159
57,reddog335,2,0.17256,1041,89.81881,1159
58,rohit-rksaini,2,0.17256,1043,89.99137,1159
59,SheriffHobo,2,0.17256,1045,90.16393,1159
60,Weidenbachm,2,0.17256,1047,90.33650,1159
61,YoussetCH,2,0.17256,1049,90.50906,1159
62,Zacharias3690,2,0.17256,1051,90.68162,1159
63,akashrajput25,1,0.08628,1052,90.76790,1159
64,arunagri82,1,0.08628,1053,90.85418,1159
65,BeastlyPixels,1,0.08628,1054,90.94047,1159
66,boosis,1,0.08628,1055,91.02675,1159
67,bpigadip,1,0.08628,1056,91.11303,1159
68,brandon-dacrib,1,0.08628,1057,91.19931,1159
69,buck-ross,1,0.08628,1058,91.28559,1159
70,dannyockilson,1,0.08628,1059,91.37187,1159
71,dcherniv,1,0.08628,1060,91.45815,1159
72,deadok22,1,0.08628,1061,91.54443,1159
73,dfateyev,1,0.08628,1062,91.63072,1159
74,GoldenMouse,1,0.08628,1063,91.71700,1159
75,GounGG,1,0.08628,1064,91.80328,1159
76,jppitout,1,0.08628,1065,91.88956,1159
77,kfirfer,1,0.08628,1066,91.97584,1159
78,kyleyankan,1,0.08628,1067,92.06212,1159
79,mickkael,1,0.08628,1068,92.14840,1159
80,reinoud,1,0.08628,1069,92.23469,1159
81,Sakshi725744,1,0.08628,1070,92.32097,1159
82,samsieber,1,0.08628,1071,92.40725,1159
83,spali,1,0.08628,1072,92.49353,1159
84,tomasfreund,1,0.08628,1073,92.57981,1159
85,varuzam,1,0.08628,1074,92.66609,1159
86,VPEvents,1,0.08628,1075,92.75237,1159
87,z-aslani,1,0.08628,1076,92.83865,1159
88,zhixiangjoy,1,0.08628,1077,92.92494,1159
