rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,awzhgw,652,47.41818,652,47.41818,1375
2,shuoranliu,218,15.85455,870,63.27273,1375
3,ZhuZhengyi,123,8.94545,993,72.21818,1375
4,bladehliu,84,6.10909,1077,78.32727,1375
5,zhuhyc,44,3.20000,1121,81.52727,1375
6,Vivian7755,39,2.83636,1160,84.36364,1375
7,wding109,32,2.32727,1192,86.69091,1375
8,skypigltp,28,2.03636,1220,88.72727,1375
9,containerfs,24,1.74545,1244,90.47273,1375
10,caniszczyk,20,1.45455,1264,91.92727,1375
11,chengyu-l,14,1.01818,1278,92.94545,1375
12,dbpaul,13,0.94545,1291,93.89091,1375
13,jzeng4,13,0.94545,1304,94.83636,1375
14,halleyshx,8,0.58182,1312,95.41818,1375
15,ekaakurniawan,7,0.50909,1319,95.92727,1375
16,mervinkid,7,0.50909,1326,96.43636,1375
17,wenjia322,6,0.43636,1332,96.87273,1375
18,fossabot,5,0.36364,1337,97.23636,1375
19,heidawei,5,0.36364,1342,97.60000,1375
20,littlejiajia322,4,0.29091,1346,97.89091,1375
21,lucperkins,4,0.29091,1350,98.18182,1375
22,oylx,4,0.29091,1354,98.47273,1375
23,sjzlsr,4,0.29091,1358,98.76364,1375
24,ssscottt,3,0.21818,1361,98.98182,1375
25,daiyoung,2,0.14545,1363,99.12727,1375
26,iliul,2,0.14545,1365,99.27273,1375
27,lovejoy,2,0.14545,1367,99.41818,1375
28,zhengyi,2,0.14545,1369,99.56364,1375
29,znlstar,2,0.14545,1371,99.70909,1375
30,1032120121,1,0.07273,1372,99.78182,1375
31,chpwu470,1,0.07273,1373,99.85455,1375
32,jsonkey,1,0.07273,1374,99.92727,1375
33,yangyang919,1,0.07273,1375,100.00000,1375
