rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,iwilltry42,1515,9.77545,1515,9.77545,15498
2,brandond,774,4.99419,2289,14.76965,15498
3,davidnuzik,686,4.42638,2975,19.19603,15498
4,ShylajaDevadiga,273,1.76152,3248,20.95754,15498
5,andyz-dev,187,1.20661,3435,22.16415,15498
6,dweomer,177,1.14208,3612,23.30623,15498
7,St0rmingBr4in,111,0.71622,3723,24.02245,15498
8,deniseschannon,105,0.67751,3828,24.69996,15498
9,briandowns,94,0.60653,3922,25.30649,15498
10,huapox,87,0.56136,4009,25.86785,15498
11,itwars,50,0.32262,4059,26.19048,15498
12,sandys,46,0.29681,4105,26.48729,15498
13,Oats87,43,0.27746,4148,26.76474,15498
14,samirsss,41,0.26455,4189,27.02929,15498
15,vitobotta,40,0.25810,4229,27.28739,15498
16,rancherio-gh-m,35,0.22584,4264,27.51323,15498
17,tfiduccia,35,0.22584,4299,27.73906,15498
18,fnord123,31,0.20003,4330,27.93909,15498
19,johansmitsnl,31,0.20003,4361,28.13911,15498
20,giminni,30,0.19357,4391,28.33269,15498
21,goffinf,30,0.19357,4421,28.52626,15498
22,mash-graz,30,0.19357,4451,28.71983,15498
23,nemonik,30,0.19357,4481,28.91341,15498
24,jawabuu,27,0.17422,4508,29.08762,15498
25,liyongxian,27,0.17422,4535,29.26184,15498
26,CamelCaseNotation,26,0.16776,4561,29.42960,15498
27,rcarmo,26,0.16776,4587,29.59737,15498
28,zimme,25,0.16131,4612,29.75868,15498
29,lygstate,24,0.15486,4636,29.91354,15498
30,RouxAntoine,24,0.15486,4660,30.06840,15498
31,andyjeffries,23,0.14841,4683,30.21680,15498
32,rancher-max,23,0.14841,4706,30.36521,15498
33,theAkito,20,0.12905,4726,30.49426,15498
34,adi90x,19,0.12260,4745,30.61685,15498
35,marcstreeter,19,0.12260,4764,30.73945,15498
36,sgielen,19,0.12260,4783,30.86205,15498
37,BlackTurtle123,18,0.11614,4801,30.97819,15498
38,louiznk,18,0.11614,4819,31.09433,15498
39,mschneider82,18,0.11614,4837,31.21048,15498
40,sgandon,18,0.11614,4855,31.32662,15498
41,ambis,17,0.10969,4872,31.43631,15498
42,epicfilemcnulty,17,0.10969,4889,31.54601,15498
43,pmahoney,17,0.10969,4906,31.65570,15498
44,ThomasADavis,17,0.10969,4923,31.76539,15498
45,zengyongjie,16,0.10324,4939,31.86863,15498
46,alekc,15,0.09679,4954,31.96541,15498
47,carpenike,15,0.09679,4969,32.06220,15498
48,edenreich,15,0.09679,4984,32.15899,15498
49,minhnguyenvan95,15,0.09679,4999,32.25577,15498
50,btashton,14,0.09033,5013,32.34611,15498
51,jeusdi,14,0.09033,5027,32.43644,15498
52,jrcichra,14,0.09033,5041,32.52678,15498
53,parchk,14,0.09033,5055,32.61711,15498
54,stodge,14,0.09033,5069,32.70745,15498
55,vincentmli,14,0.09033,5083,32.79778,15498
56,yechnlin,14,0.09033,5097,32.88811,15498
57,docteurklein,13,0.08388,5110,32.97200,15498
58,embcla,13,0.08388,5123,33.05588,15498
59,jfmatth,13,0.08388,5136,33.13976,15498
60,ndjhartman,13,0.08388,5149,33.22364,15498
61,sebschlue,13,0.08388,5162,33.30752,15498
62,stellirin,13,0.08388,5175,33.39141,15498
63,VladoPortos,13,0.08388,5188,33.47529,15498
64,wglambert,13,0.08388,5201,33.55917,15498
65,a1exus,12,0.07743,5213,33.63660,15498
66,abusaidm,12,0.07743,5225,33.71403,15498
67,catherineluse,12,0.07743,5237,33.79146,15498
68,costela,12,0.07743,5249,33.86889,15498
69,cryptk,12,0.07743,5261,33.94632,15498
70,nunix,12,0.07743,5273,34.02374,15498
71,rockaut,12,0.07743,5285,34.10117,15498
72,sahlex,12,0.07743,5297,34.17860,15498
73,tbrandstetter,12,0.07743,5309,34.25603,15498
74,Aliabbask08,11,0.07098,5320,34.32701,15498
75,Bowser1704,11,0.07098,5331,34.39799,15498
76,David-Igou,11,0.07098,5342,34.46896,15498
77,j0holo,11,0.07098,5353,34.53994,15498
78,JohnnyCrazy,11,0.07098,5364,34.61092,15498
79,mcsaucy,11,0.07098,5375,34.68189,15498
80,niusmallnan,11,0.07098,5386,34.75287,15498
81,nsoubelet,11,0.07098,5397,34.82385,15498
82,Vad1mo,11,0.07098,5408,34.89483,15498
83,xrain0610,11,0.07098,5419,34.96580,15498
84,zer0def,11,0.07098,5430,35.03678,15498
85,zhanghongtong,11,0.07098,5441,35.10776,15498
86,cjdcordeiro,10,0.06452,5451,35.17228,15498
87,daggerok,10,0.06452,5461,35.23680,15498
88,derba,10,0.06452,5471,35.30133,15498
89,dnoliver,10,0.06452,5481,35.36585,15498
90,dramich,10,0.06452,5491,35.43038,15498
91,drym3r,10,0.06452,5501,35.49490,15498
92,floydljy,10,0.06452,5511,35.55943,15498
93,flxs,10,0.06452,5521,35.62395,15498
94,ideal,10,0.06452,5531,35.68848,15498
95,iluminae,10,0.06452,5541,35.75300,15498
96,jamesxia20181001,10,0.06452,5551,35.81752,15498
97,jdmarshall,10,0.06452,5561,35.88205,15498
98,jose-sanchezm,10,0.06452,5571,35.94657,15498
99,kingdevnl,10,0.06452,5581,36.01110,15498
100,lionelnicolas,10,0.06452,5591,36.07562,15498
101,Lohann,10,0.06452,5601,36.14015,15498
102,masoudbahar,10,0.06452,5611,36.20467,15498
103,OrwillT,10,0.06452,5621,36.26920,15498
104,Oznup,10,0.06452,5631,36.33372,15498
105,saksmt,10,0.06452,5641,36.39824,15498
106,tnxgalaxy,10,0.06452,5651,36.46277,15498
107,unixfox,10,0.06452,5661,36.52729,15498
108,zhuyong74,10,0.06452,5671,36.59182,15498
109,andyz-rafay,9,0.05807,5680,36.64989,15498
110,coopstah13,9,0.05807,5689,36.70796,15498
111,desmap,9,0.05807,5698,36.76603,15498
112,DrumSergio,9,0.05807,5707,36.82411,15498
113,iam-TJ,9,0.05807,5716,36.88218,15498
114,jonfairbanks,9,0.05807,5725,36.94025,15498
115,Kerwood,9,0.05807,5734,36.99832,15498
116,luisbrandao,9,0.05807,5743,37.05639,15498
117,matlec,9,0.05807,5752,37.11447,15498
118,MikeCongdon1,9,0.05807,5761,37.17254,15498
119,misakwa,9,0.05807,5770,37.23061,15498
120,modogo2000,9,0.05807,5779,37.28868,15498
121,ndarilek,9,0.05807,5788,37.34675,15498
122,parekhha,9,0.05807,5797,37.40483,15498
123,staranto,9,0.05807,5806,37.46290,15498
124,thetruechar,9,0.05807,5815,37.52097,15498
125,xiaoluhong,9,0.05807,5824,37.57904,15498
126,ahmedmagdiosman,8,0.05162,5832,37.63066,15498
127,bithavoc,8,0.05162,5840,37.68228,15498
128,brondum,8,0.05162,5848,37.73390,15498
129,cbluth,8,0.05162,5856,37.78552,15498
130,chenliu1993,8,0.05162,5864,37.83714,15498
131,cyberjaws,8,0.05162,5872,37.88876,15498
132,de13,8,0.05162,5880,37.94038,15498
133,dtourde,8,0.05162,5888,37.99200,15498
134,Filius-Patris,8,0.05162,5896,38.04362,15498
135,Guigouu,8,0.05162,5904,38.09524,15498
