rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,hongzhen-ma,190,5.64301,190,5.64301,3367
2,garyloug,41,1.21770,231,6.86071,3367
3,fanriming,38,1.12860,269,7.98931,3367
4,qsyqian,18,0.53460,287,8.52391,3367
5,ftiannew,17,0.50490,304,9.02881,3367
6,Coyote5,15,0.44550,319,9.47431,3367
7,laik,15,0.44550,334,9.91981,3367
8,Icedroid,14,0.41580,348,10.33561,3367
9,Pastens,12,0.35640,360,10.69201,3367
10,watchworld,12,0.35640,372,11.04841,3367
11,feixiang43,11,0.32670,383,11.37511,3367
12,jaingaurav001,11,0.32670,394,11.70181,3367
13,emmakenny,9,0.26730,403,11.96911,3367
14,tarun28jain,9,0.26730,412,12.23641,3367
15,fafucoder,8,0.23760,420,12.47401,3367
16,gitnote-images,8,0.23760,428,12.71161,3367
17,gjmzj,8,0.23760,436,12.94921,3367
18,sbskas,8,0.23760,444,13.18681,3367
19,yanwei2019,8,0.23760,452,13.42441,3367
20,ckji,7,0.20790,459,13.63231,3367
21,aland-zhang,6,0.17820,465,13.81051,3367
22,AEGQ,5,0.14850,470,13.95901,3367
23,luoyunhe,5,0.14850,475,14.10751,3367
24,newguybutexperience,5,0.14850,480,14.25601,3367
25,wavezhang,5,0.14850,485,14.40451,3367
26,DeepLJH0001,4,0.11880,489,14.52331,3367
27,haideeyuan,4,0.11880,493,14.64211,3367
28,hashwing,4,0.11880,497,14.76091,3367
29,junka,4,0.11880,501,14.87971,3367
30,manshuxu,4,0.11880,505,14.99851,3367
31,yangquanli,4,0.11880,509,15.11732,3367
32,huangzhiran,3,0.08910,512,15.20642,3367
33,krishnajs,3,0.08910,515,15.29552,3367
34,qscplk,3,0.08910,518,15.38462,3367
35,withlin,3,0.08910,521,15.47372,3367
36,XueCangQiuYe,3,0.08910,524,15.56282,3367
37,yongming,3,0.08910,527,15.65192,3367
38,zhugejingcheng,3,0.08910,530,15.74102,3367
39,abigibonam,2,0.05940,532,15.80042,3367
40,fanfanbj,2,0.05940,534,15.85982,3367
41,invalid-email-address,2,0.05940,536,15.91922,3367
42,ipatrykx,2,0.05940,538,15.97862,3367
43,jasonqiann,2,0.05940,540,16.03802,3367
44,kylin-D-ZZ,2,0.05940,542,16.09742,3367
45,make-bin,2,0.05940,544,16.15682,3367
46,makoto126,2,0.05940,546,16.21622,3367
47,PatrykDiak,2,0.05940,548,16.27562,3367
48,torlix,2,0.05940,550,16.33502,3367
49,xmapst,2,0.05940,552,16.39442,3367
50,amr-mokhtar,1,0.02970,553,16.42412,3367
51,Andywugh,1,0.02970,554,16.45382,3367
52,belegent,1,0.02970,555,16.48352,3367
53,fanux,1,0.02970,556,16.51322,3367
54,hadoop835,1,0.02970,557,16.54292,3367
55,ironxyz,1,0.02970,558,16.57262,3367
56,mayuri2016,1,0.02970,559,16.60232,3367
57,ohmyadd,1,0.02970,560,16.63202,3367
58,qianxiaocao,1,0.02970,561,16.66172,3367
59,ranjmish,1,0.02970,562,16.69142,3367
60,rootdeep,1,0.02970,563,16.72112,3367
61,wangwj,1,0.02970,564,16.75082,3367
62,waynezhang1984,1,0.02970,565,16.78052,3367
63,wuyuechengoo,1,0.02970,566,16.81022,3367
64,ylhyh,1,0.02970,567,16.83992,3367
65,z5614036,1,0.02970,568,16.86962,3367
66,zhuoqiang08,1,0.02970,569,16.89932,3367
