rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,ccremer,1245,31.80077,1245,31.80077,3915
2,cimnine,1131,28.88889,2376,60.68966,3915
3,Kidswiss,407,10.39591,2783,71.08557,3915
4,akosma,163,4.16347,2946,75.24904,3915
5,bastjan,98,2.50319,3044,77.75223,3915
6,susana-garcia,82,2.09451,3126,79.84674,3915
7,psy-q,51,1.30268,3177,81.14943,3915
8,dns2utf8,42,1.07280,3219,82.22222,3915
9,gi8lino,27,0.68966,3246,82.91188,3915
10,marcellanz,15,0.38314,3261,83.29502,3915
11,megian,7,0.17880,3268,83.47382,3915
12,cdchris12,6,0.15326,3274,83.62708,3915
13,weaktyper,5,0.12771,3279,83.75479,3915
14,schemen,4,0.10217,3283,83.85696,3915
15,shreddedbacon,4,0.10217,3287,83.95913,3915
16,smlx,4,0.10217,3291,84.06130,3915
17,fw8,3,0.07663,3294,84.13793,3915
18,huerlisi,3,0.07663,3297,84.21456,3915
19,jpsn123,3,0.07663,3300,84.29119,3915
20,glrf,2,0.05109,3302,84.34227,3915
21,HubbeKing,2,0.05109,3304,84.39336,3915
22,rxbn,2,0.05109,3306,84.44444,3915
23,TheBigLee,2,0.05109,3308,84.49553,3915
24,Troyhy,2,0.05109,3310,84.54662,3915
25,ZuGao,2,0.05109,3312,84.59770,3915
26,chrira,1,0.02554,3313,84.62324,3915
27,hd-deman,1,0.02554,3314,84.64879,3915
28,janPhil,1,0.02554,3315,84.67433,3915
29,R-omk,1,0.02554,3316,84.69987,3915
30,rsyncnet,1,0.02554,3317,84.72542,3915
31,simu,1,0.02554,3318,84.75096,3915
