rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,k82cn,1699,35.09605,1699,35.09605,4841
2,hzxuzhonghu,725,14.97624,2424,50.07230,4841
3,TommyLike,520,10.74158,2944,60.81388,4841
4,TravisBuddy,516,10.65895,3460,71.47284,4841
5,asifdxtreme,244,5.04028,3704,76.51312,4841
6,thandayuthapani,123,2.54080,3827,79.05391,4841
7,sivanzcw,119,2.45817,3946,81.51208,4841
8,SrinivasChilveri,116,2.39620,4062,83.90828,4841
9,lminzhw,103,2.12766,4165,86.03594,4841
10,wangyuqing4,65,1.34270,4230,87.37864,4841
11,Rajadeepan,53,1.09482,4283,88.47346,4841
12,hex108,49,1.01219,4332,89.48564,4841
13,william-wang,49,1.01219,4381,90.49783,4841
14,kevin-wangzefeng,27,0.55774,4408,91.05557,4841
15,jiangkaihua,26,0.53708,4434,91.59265,4841
16,xiaogaozi,26,0.53708,4460,92.12973,4841
17,zrss,25,0.51642,4485,92.64615,4841
18,umialpha,23,0.47511,4508,93.12126,4841
19,shivramsrivastava,22,0.45445,4530,93.57571,4841
20,Jeffwan,21,0.43379,4551,94.00950,4841
21,nicklhy,19,0.39248,4570,94.40198,4841
22,zionwu,15,0.30985,4585,94.71184,4841
23,chenyangxueHDU,13,0.26854,4598,94.98038,4841
24,yuanchen8911,13,0.26854,4611,95.24892,4841
25,davidstack,12,0.24788,4623,95.49680,4841
26,carmark,11,0.22723,4634,95.72402,4841
27,tizhou86,11,0.22723,4645,95.95125,4841
28,gaocegege,10,0.20657,4655,96.15782,4841
29,ldd91,10,0.20657,4665,96.36439,4841
30,Rui-Tang,10,0.20657,4675,96.57096,4841
31,maprietom,9,0.18591,4684,96.75687,4841
32,nikita15p,9,0.18591,4693,96.94278,4841
33,YesterdayxD,9,0.18591,4702,97.12869,4841
34,angao,8,0.16526,4710,97.29395,4841
35,jianxingzhe,8,0.16526,4718,97.45920,4841
36,silenceli,8,0.16526,4726,97.62446,4841
37,dalfos,7,0.14460,4733,97.76906,4841
38,wzxJayce,7,0.14460,4740,97.91365,4841
39,fossabot,6,0.12394,4746,98.03760,4841
40,jiaxuanzhou,6,0.12394,4752,98.16154,4841
41,suigh,6,0.12394,4758,98.28548,4841
42,yodarshafrir1,5,0.10328,4763,98.38876,4841
43,dingtsh1,4,0.08263,4767,98.47139,4841
44,EDGsheryl,4,0.08263,4771,98.55402,4841
45,mateuszlitwin,4,0.08263,4775,98.63665,4841
46,xieydd,4,0.08263,4779,98.71927,4841
47,chenshaojin,3,0.06197,4782,98.78124,4841
48,xu282934741,3,0.06197,4785,98.84321,4841
49,y1k333,3,0.06197,4788,98.90518,4841
50,yuzhaojing,3,0.06197,4791,98.96716,4841
51,zoux86,3,0.06197,4794,99.02913,4841
52,akillcool,2,0.04131,4796,99.07044,4841
53,CuZn13,2,0.04131,4798,99.11175,4841
54,fengzixu,2,0.04131,4800,99.15307,4841
55,jeefy,2,0.04131,4802,99.19438,4841
56,malixian,2,0.04131,4804,99.23570,4841
57,matthewygf,2,0.04131,4806,99.27701,4841
58,mingzhuyang,2,0.04131,4808,99.31832,4841
59,MonkeyLi,2,0.04131,4810,99.35964,4841
60,soolaugust,2,0.04131,4812,99.40095,4841
61,tall49er,2,0.04131,4814,99.44226,4841
62,alartin,1,0.02066,4815,99.46292,4841
63,Eo300,1,0.02066,4816,99.48358,4841
64,felix5572,1,0.02066,4817,99.50423,4841
65,fisherxu,1,0.02066,4818,99.52489,4841
66,goversion,1,0.02066,4819,99.54555,4841
67,groszewn,1,0.02066,4820,99.56621,4841
68,jeffgx619,1,0.02066,4821,99.58686,4841
69,jinzhejz,1,0.02066,4822,99.60752,4841
70,marsfun,1,0.02066,4823,99.62818,4841
71,merryzhou,1,0.02066,4824,99.64883,4841
72,minyk,1,0.02066,4825,99.66949,4841
73,mitake,1,0.02066,4826,99.69015,4841
74,mrbobbytables,1,0.02066,4827,99.71080,4841
75,nagarjunk,1,0.02066,4828,99.73146,4841
76,nvcastet,1,0.02066,4829,99.75212,4841
77,raoofm,1,0.02066,4830,99.77277,4841
78,ruiyinchen,1,0.02066,4831,99.79343,4841
79,senthilrch,1,0.02066,4832,99.81409,4841
80,sunqm,1,0.02066,4833,99.83474,4841
81,tsjsdbd,1,0.02066,4834,99.85540,4841
82,umeshnaik,1,0.02066,4835,99.87606,4841
83,wackxu,1,0.02066,4836,99.89672,4841
84,wingerted,1,0.02066,4837,99.91737,4841
85,wzdnzd,1,0.02066,4838,99.93803,4841
86,yujiantao,1,0.02066,4839,99.95869,4841
87,YuxiJin-tobeyjin,1,0.02066,4840,99.97934,4841
88,zhygreat,1,0.02066,4841,100.00000,4841
