rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,mmlb,1023,17.16443,1023,17.16443,5960
2,parauliya,323,5.41946,1346,22.58389,5960
3,nathangoulding,264,4.42953,1610,27.01342,5960
4,kdeng3849,262,4.39597,1872,31.40940,5960
5,Cbkhare,236,3.95973,2108,35.36913,5960
6,ScottGarman,213,3.57383,2321,38.94295,5960
7,dustinmiller1337,195,3.27181,2516,42.21477,5960
8,DailyAlice,180,3.02013,2696,45.23490,5960
9,grahamc,172,2.88591,2868,48.12081,5960
10,rainleander,141,2.36577,3009,50.48658,5960
11,mikemrm,122,2.04698,3131,52.53356,5960
12,mrmrcoleman,103,1.72819,3234,54.26174,5960
13,thomcrowe,100,1.67785,3334,55.93960,5960
14,felixwidjaja,98,1.64430,3432,57.58389,5960
15,ronggur,72,1.20805,3504,58.79195,5960
16,thebsdbox,53,0.88926,3557,59.68121,5960
17,dlaube,49,0.82215,3606,60.50336,5960
18,splaspood,47,0.78859,3653,61.29195,5960
19,fransvanberckel,44,0.73826,3697,62.03020,5960
20,rgl,39,0.65436,3736,62.68456,5960
21,geriadam,34,0.57047,3770,63.25503,5960
22,CarlosOVillanueva,19,0.31879,3789,63.57383,5960
23,Ottovsky,19,0.31879,3808,63.89262,5960
24,MaxPeal,18,0.30201,3826,64.19463,5960
25,yetang-equinix,16,0.26846,3842,64.46309,5960
26,RafaelAnsay,12,0.20134,3854,64.66443,5960
27,ryli17,11,0.18456,3865,64.84899,5960
28,DavidHwu,10,0.16779,3875,65.01678,5960
29,jeremytanner,9,0.15101,3884,65.16779,5960
30,wangxin311,9,0.15101,3893,65.31879,5960
31,zevweiss,8,0.13423,3901,65.45302,5960
32,I-Lopez,6,0.10067,3907,65.55369,5960
33,nwmcsween,6,0.10067,3913,65.65436,5960
34,jacobsmith928,5,0.08389,3918,65.73826,5960
35,charlottemach,4,0.06711,3922,65.80537,5960
36,hellozee,3,0.05034,3925,65.85570,5960
37,joelrebel,3,0.05034,3928,65.90604,5960
38,zsmith928,3,0.05034,3931,65.95638,5960
39,ivan-section-io,2,0.03356,3933,65.98993,5960
40,JayHelton,2,0.03356,3935,66.02349,5960
41,mrchrd,2,0.03356,3937,66.05705,5960
42,pereztr5,2,0.03356,3939,66.09060,5960
43,scott4000,2,0.03356,3941,66.12416,5960
44,bbros-dev,1,0.01678,3942,66.14094,5960
45,iyamagata,1,0.01678,3943,66.15772,5960
46,kewang-equinix,1,0.01678,3944,66.17450,5960
47,lukaskalvenas,1,0.01678,3945,66.19128,5960
48,patrick-mota,1,0.01678,3946,66.20805,5960
49,rafiqkattangere,1,0.01678,3947,66.22483,5960
50,robinbb,1,0.01678,3948,66.24161,5960
51,shadowcolossus192,1,0.01678,3949,66.25839,5960
52,vbhv007,1,0.01678,3950,66.27517,5960
53,vigneshashokan,1,0.01678,3951,66.29195,5960
