rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,zen-dog,1678,9.29846,1678,9.29846,18046
2,nfnt,1299,7.19827,2977,16.49673,18046
3,ANeumann82,1042,5.77413,4019,22.27086,18046
4,zmalik,805,4.46082,4824,26.73169,18046
5,fabianbaier,684,3.79031,5508,30.52200,18046
6,meichstedt,472,2.61554,5980,33.13754,18046
7,yankcrime,215,1.19140,6195,34.32894,18046
8,mpereira,168,0.93095,6363,35.25989,18046
9,mattj-io,158,0.87554,6521,36.13543,18046
10,vemelin-epm,131,0.72592,6652,36.86135,18046
11,alembiewski,90,0.49873,6742,37.36008,18046
12,samvantran,86,0.47656,6828,37.83664,18046
13,shubhanilBag,86,0.47656,6914,38.31320,18046
14,justinbarrick,78,0.43223,6992,38.74543,18046
15,akirillov,63,0.34911,7055,39.09454,18046
16,sivaramsk,47,0.26045,7102,39.35498,18046
17,realmbgl,35,0.19395,7137,39.54893,18046
18,tbaums,31,0.17178,7168,39.72071,18046
19,djannot,30,0.16624,7198,39.88696,18046
20,vibhujain,27,0.14962,7225,40.03657,18046
21,orsenthil,25,0.13853,7250,40.17511,18046
22,pintonunes,19,0.10529,7269,40.28039,18046
23,sharego,18,0.09975,7287,40.38014,18046
24,abmybgx,16,0.08866,7303,40.46880,18046
25,armandgrillet,15,0.08312,7318,40.55192,18046
26,makkes,15,0.08312,7333,40.63504,18046
27,takirala,15,0.08312,7348,40.71816,18046
28,mesosphere-teamcity,14,0.07758,7362,40.79574,18046
29,jianhuabi,12,0.06650,7374,40.86224,18046
30,brennerm,11,0.06096,7385,40.92320,18046
31,d2iq-shadowbq,10,0.05541,7395,40.97861,18046
32,Gallardot,10,0.05541,7405,41.03402,18046
33,mans2singh,9,0.04987,7414,41.08390,18046
34,walk1ng,9,0.04987,7423,41.13377,18046
35,faiq,8,0.04433,7431,41.17810,18046
36,ryadav88,8,0.04433,7439,41.22243,18046
37,Eviato,6,0.03325,7445,41.25568,18046
38,rishabh96b,6,0.03325,7451,41.28893,18046
39,linzhaoming,5,0.02771,7456,41.31664,18046
40,GoelDeepak,4,0.02217,7460,41.33880,18046
41,regisb,4,0.02217,7464,41.36097,18046
42,tomgreenwood1,4,0.02217,7468,41.38313,18046
43,blublinsky,3,0.01662,7471,41.39976,18046
44,indapublic,3,0.01662,7474,41.41638,18046
45,jdyver,3,0.01662,7477,41.43300,18046
46,kaiwalyajoshi,3,0.01662,7480,41.44963,18046
47,kwehden,3,0.01662,7483,41.46625,18046
48,ruguodangshi,3,0.01662,7486,41.48288,18046
49,techspeque,3,0.01662,7489,41.49950,18046
50,VladimirKravtsov,3,0.01662,7492,41.51613,18046
51,bchatard,2,0.01108,7494,41.52721,18046
52,chrisgaun,2,0.01108,7496,41.53829,18046
53,dahu33,2,0.01108,7498,41.54937,18046
54,latchmihay,2,0.01108,7500,41.56046,18046
55,mtracy,2,0.01108,7502,41.57154,18046
56,nrchakradhar,2,0.01108,7504,41.58262,18046
57,TattdCodeMonkey,2,0.01108,7506,41.59370,18046
58,zencircle,2,0.01108,7508,41.60479,18046
59,biancajiang,1,0.00554,7509,41.61033,18046
60,ChadRM,1,0.00554,7510,41.61587,18046
61,chtcil,1,0.00554,7511,41.62141,18046
62,dmvolod,1,0.00554,7512,41.62695,18046
63,Jamlee,1,0.00554,7513,41.63249,18046
64,klion26,1,0.00554,7514,41.63804,18046
65,MatApple,1,0.00554,7515,41.64358,18046
66,meln1k,1,0.00554,7516,41.64912,18046
67,mhenniges,1,0.00554,7517,41.65466,18046
68,mika018,1,0.00554,7518,41.66020,18046
69,nils-mosbach,1,0.00554,7519,41.66574,18046
70,nveenjain,1,0.00554,7520,41.67128,18046
71,piyushs28,1,0.00554,7521,41.67683,18046
72,Poltergeist,1,0.00554,7522,41.68237,18046
73,rgo3,1,0.00554,7523,41.68791,18046
74,scottprichard,1,0.00554,7524,41.69345,18046
75,shreyansvm,1,0.00554,7525,41.69899,18046
76,stefan-schlott,1,0.00554,7526,41.70453,18046
77,wahyuarif,1,0.00554,7527,41.71007,18046
78,xinxin2015,1,0.00554,7528,41.71562,18046
79,zaoshangyaochifan,1,0.00554,7529,41.72116,18046
