rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,kakaZhou719,967,12.48064,967,12.48064,7748
2,bxy4543,936,12.08054,1903,24.56118,7748
3,justadogistaken,507,6.54362,2410,31.10480,7748
4,Stevent-fei,186,2.40062,2596,33.50542,7748
5,shy-Xu,149,1.92308,2745,35.42850,7748
6,lllwan,133,1.71657,2878,37.14507,7748
7,clcc2019,81,1.04543,2959,38.19050,7748
8,CLAassistant,67,0.86474,3026,39.05524,7748
9,touchuyht,59,0.76149,3085,39.81673,7748
10,DawnGuoDev,30,0.38720,3115,40.20392,7748
11,mahmut-Abi,29,0.37429,3144,40.57821,7748
12,sfeng1996,28,0.36138,3172,40.93960,7748
13,ByboyCn,27,0.34848,3199,41.28807,7748
14,ly-wjj,27,0.34848,3226,41.63655,7748
15,chaunceyjiang,26,0.33557,3252,41.97212,7748
16,zsyaoo,22,0.28394,3274,42.25607,7748
17,neo502721,21,0.27104,3295,42.52710,7748
18,wuxingzhong,21,0.27104,3316,42.79814,7748
19,wangkun-king,20,0.25813,3336,43.05627,7748
20,yj-cloud,20,0.25813,3356,43.31440,7748
21,jinnzy,18,0.23232,3374,43.54672,7748
22,bxvs888,17,0.21941,3391,43.76613,7748
23,charnet1019,17,0.21941,3408,43.98554,7748
24,myxxhui,16,0.20650,3424,44.19205,7748
25,x-shadow-man,15,0.19360,3439,44.38565,7748
26,bryant-rh,14,0.18069,3453,44.56634,7748
27,carlos-lee,14,0.18069,3467,44.74703,7748
28,agreewangshuai,13,0.16779,3480,44.91482,7748
29,hhstu,13,0.16779,3493,45.08260,7748
30,VinceCui,13,0.16779,3506,45.25039,7748
31,Xsy2002,13,0.16779,3519,45.41817,7748
32,liutao841204,12,0.15488,3531,45.57305,7748
33,nan1994,12,0.15488,3543,45.72793,7748
34,tea403,12,0.15488,3555,45.88281,7748
35,tingxuan233,12,0.15488,3567,46.03769,7748
36,berlinsaint,11,0.14197,3578,46.17966,7748
37,ysicing,11,0.14197,3589,46.32163,7748
38,formy99,10,0.12907,3599,46.45070,7748
39,katepangLiu,10,0.12907,3609,46.57976,7748
40,laotoutou,10,0.12907,3619,46.70883,7748
41,neverCase,10,0.12907,3629,46.83789,7748
42,46797536,9,0.11616,3638,46.95405,7748
43,hellomyboy,9,0.11616,3647,47.07021,7748
44,Encounter77,8,0.10325,3655,47.17346,7748
45,yangras,8,0.10325,3663,47.27672,7748
46,24king,7,0.09035,3670,47.36706,7748
47,erdun,7,0.09035,3677,47.45741,7748
48,PatHoo,7,0.09035,3684,47.54775,7748
49,togettoyou,7,0.09035,3691,47.63810,7748
50,wisheen,7,0.09035,3698,47.72845,7748
51,Wusuluren,7,0.09035,3705,47.81879,7748
52,egliu,6,0.07744,3711,47.89623,7748
53,fanspace,6,0.07744,3717,47.97367,7748
54,luckyfengyong,5,0.06453,3722,48.03820,7748
55,TheBeatles1994,5,0.06453,3727,48.10274,7748
56,yr-tech,5,0.06453,3732,48.16727,7748
57,ziyouguodu,5,0.06453,3737,48.23180,7748
58,BussanQ,4,0.05163,3741,48.28343,7748
59,imdingtalk,4,0.05163,3745,48.33505,7748
60,jelly320,4,0.05163,3749,48.38668,7748
61,jkryanchou,4,0.05163,3753,48.43831,7748
