rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,knelasevero,1879,17.42558,1879,17.42558,10783
2,William-Young-97,48,0.44515,1927,17.87072,10783
3,EngineerBetterCI,42,0.38950,1969,18.26022,10783
4,alfredkrohmer,38,0.35241,2007,18.61263,10783
5,AndreyZamyslov,36,0.33386,2043,18.94649,10783
6,merlindorin,34,0.31531,2077,19.26180,10783
7,lfraga,32,0.29676,2109,19.55856,10783
8,atsai1220,28,0.25967,2137,19.81823,10783
9,hydeenoble,28,0.25967,2165,20.07790,10783
10,dominicmeddick,27,0.25039,2192,20.32829,10783
11,rodrmartinez,27,0.25039,2219,20.57869,10783
12,dreadful-dragon,26,0.24112,2245,20.81981,10783
13,EladGabay,25,0.23185,2270,21.05166,10783
14,haf-tech,24,0.22257,2294,21.27423,10783
15,ahmedmus21,22,0.20402,2316,21.47825,10783
16,cebidhem,22,0.20402,2338,21.68228,10783
17,gabibeyer,22,0.20402,2360,21.88630,10783
18,kinyat,21,0.19475,2381,22.08105,10783
19,ladeoshodi,21,0.19475,2402,22.27580,10783
20,marcinkubica,21,0.19475,2423,22.47056,10783
21,renanaAkeyless,21,0.19475,2444,22.66531,10783
22,ricardoptcosta,21,0.19475,2465,22.86006,10783
23,rjmsilveira,19,0.17620,2484,23.03626,10783
24,mmnatas,18,0.16693,2502,23.20319,10783
25,stephenthedev,17,0.15766,2519,23.36085,10783
26,asnowfix,16,0.14838,2535,23.50923,10783
27,bainss,15,0.13911,2550,23.64834,10783
28,nitzann,15,0.13911,2565,23.78744,10783
29,Siebjee,14,0.12983,2579,23.91728,10783
30,vazul,14,0.12983,2593,24.04711,10783
31,leewei05,13,0.12056,2606,24.16767,10783
32,mouhsen-ibrahim,13,0.12056,2619,24.28823,10783
33,muffl0n,12,0.11129,2631,24.39952,10783
34,sklarsa,12,0.11129,2643,24.51080,10783
35,snowfix-1a,12,0.11129,2655,24.62209,10783
36,dacamposol,11,0.10201,2666,24.72410,10783
37,ElsaChelala,11,0.10201,2677,24.82612,10783
38,IdanAdar,11,0.10201,2688,24.92813,10783
39,KianTigger,11,0.10201,2699,25.03014,10783
40,No9,11,0.10201,2710,25.13215,10783
41,Skullflow,11,0.10201,2721,25.23416,10783
42,vegassor,11,0.10201,2732,25.33618,10783
43,willemm,11,0.10201,2743,25.43819,10783
44,1aziz,10,0.09274,2753,25.53093,10783
45,ahmedmus219,10,0.09274,2763,25.62367,10783
46,ianrodrigues,10,0.09274,2773,25.71641,10783
47,martingaleano,10,0.09274,2783,25.80914,10783
48,mcruzdev,10,0.09274,2793,25.90188,10783
49,nmajin,10,0.09274,2803,25.99462,10783
50,omateusp,10,0.09274,2813,26.08736,10783
51,paulpozicheun,10,0.09274,2823,26.18010,10783
52,trevor-viljoen,10,0.09274,2833,26.27284,10783
53,igor-sidorov,9,0.08346,2842,26.35630,10783
54,lirlia,9,0.08346,2851,26.43977,10783
55,nicolas-vivot,9,0.08346,2860,26.52323,10783
56,abutcher,8,0.07419,2868,26.59742,10783
57,betterltn,8,0.07419,2876,26.67161,10783
58,calebwoofenden,8,0.07419,2884,26.74580,10783
59,carlosbustillordguez,8,0.07419,2892,26.81999,10783
60,chrismellard,8,0.07419,2900,26.89419,10783
61,degibenz,8,0.07419,2908,26.96838,10783
62,fao89,8,0.07419,2916,27.04257,10783
63,IanTurtle,8,0.07419,2924,27.11676,10783
64,langecode,8,0.07419,2932,27.19095,10783
65,marcincuber,8,0.07419,2940,27.26514,10783
66,yongzhang,8,0.07419,2948,27.33933,10783
67,artem-nefedov,7,0.06492,2955,27.40425,10783
68,b4ld,7,0.06492,2962,27.46916,10783
69,CayoM,7,0.06492,2969,27.53408,10783
