rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,nschhina,593,0.11835,593,0.11835,501058
2,jtrbs,496,0.09899,1089,0.21734,501058
3,williamaronli,458,0.09141,1547,0.30875,501058
4,ilylia,411,0.08203,1958,0.39077,501058
5,davidhauck,339,0.06766,2297,0.45843,501058
6,kailun-qin,330,0.06586,2627,0.52429,501058
7,xulingqing,323,0.06446,2950,0.58875,501058
8,13567436138,279,0.05568,3229,0.64444,501058
9,MichaelEizaguirre,191,0.03812,3420,0.68256,501058
10,MXuDong,187,0.03732,3607,0.71988,501058
11,vivian99-wu,187,0.03732,3794,0.75720,501058
12,shonecyx,178,0.03552,3972,0.79272,501058
13,morlay,170,0.03393,4142,0.82665,501058
14,iandyh,169,0.03373,4311,0.86038,501058
15,malphi,168,0.03353,4479,0.89391,501058
16,rolandkool,167,0.03333,4646,0.92724,501058
17,seflerZ,163,0.03253,4809,0.95977,501058
18,brianwolfe,160,0.03193,4969,0.99170,501058
19,gauliang,148,0.02954,5117,1.02124,501058
20,YonkaFang,144,0.02874,5261,1.04998,501058
21,elkan1788,136,0.02714,5397,1.07712,501058
22,zshahan,134,0.02674,5531,1.10386,501058
23,devincd,132,0.02634,5663,1.13021,501058
24,ghl1024,132,0.02634,5795,1.15655,501058
25,ZhiHanZ,132,0.02634,5927,1.18290,501058
26,niwatorrri,123,0.02455,6050,1.20745,501058
27,sha-rath,123,0.02455,6173,1.23199,501058
28,jgkogan,121,0.02415,6294,1.25614,501058
29,nicole-lihui,120,0.02395,6414,1.28009,501058
30,panjf2000,119,0.02375,6533,1.30384,501058
31,hovonako,118,0.02355,6651,1.32739,501058
32,ssuchter,112,0.02235,6763,1.34974,501058
33,dhineshbabuelango,109,0.02175,6872,1.37150,501058
34,liwenhao0810,107,0.02135,6979,1.39285,501058
35,yingzhuivy,105,0.02096,7084,1.41381,501058
36,ceastman-ibm,101,0.02016,7185,1.43397,501058
37,fatedier,98,0.01956,7283,1.45352,501058
38,wangfakang,92,0.01836,7375,1.47189,501058
39,nirvanagit,91,0.01816,7466,1.49005,501058
40,ChristinaLyu0710,90,0.01796,7556,1.50801,501058
41,rittneje,90,0.01796,7646,1.52597,501058
42,luxious,89,0.01776,7735,1.54373,501058
43,arianmotamedi,88,0.01756,7823,1.56130,501058
44,AsCat,87,0.01736,7910,1.57866,501058
45,l8huang,87,0.01736,7997,1.59602,501058
46,wbartosz,87,0.01736,8084,1.61339,501058
47,huntsman-li,85,0.01696,8169,1.63035,501058
48,Patrick0308,84,0.01676,8253,1.64711,501058
49,hillbun,80,0.01597,8333,1.66308,501058
50,andrewshaoyu,79,0.01577,8412,1.67885,501058
51,josephpeacock,79,0.01577,8491,1.69461,501058
52,rnkhouse,79,0.01577,8570,1.71038,501058
53,ChangyuWang,78,0.01557,8648,1.72595,501058
54,kdillane,77,0.01537,8725,1.74132,501058
55,eliavem,76,0.01517,8801,1.75648,501058
56,justinwei2,76,0.01517,8877,1.77165,501058
57,wansuiye,75,0.01497,8952,1.78662,501058
58,xiaozhongliu,75,0.01497,9027,1.80159,501058
59,mrshengzyzy,74,0.01477,9101,1.81636,501058
60,davidebbo,72,0.01437,9173,1.83073,501058
61,sayedasadali,71,0.01417,9244,1.84490,501058
62,domcyrus,69,0.01377,9313,1.85867,501058
63,leowucn,69,0.01377,9382,1.87244,501058
64,emike922,68,0.01357,9450,1.88601,501058
65,upodroid,67,0.01337,9517,1.89938,501058
66,dunjut,66,0.01317,9583,1.91255,501058
67,dozer47528,65,0.01297,9648,1.92553,501058
68,girishranganathan,65,0.01297,9713,1.93850,501058
69,guyromb,65,0.01297,9778,1.95147,501058
70,jpapejr,65,0.01297,9843,1.96444,501058
71,AndreaM12345,64,0.01277,9907,1.97722,501058
72,Cindia-blue,64,0.01277,9971,1.98999,501058
73,elysdir,64,0.01277,10035,2.00276,501058
74,pc-rshetty,64,0.01277,10099,2.01554,501058
75,mathspanda,63,0.01257,10162,2.02811,501058
76,WisWang,62,0.01237,10224,2.04048,501058
77,satishmane,61,0.01217,10285,2.05266,501058
78,vflong,61,0.01217,10346,2.06483,501058
79,ydh926,61,0.01217,10407,2.07701,501058
80,FrimIdan,60,0.01197,10467,2.08898,501058
81,SeriyBg,60,0.01197,10527,2.10095,501058
82,chaudyg,58,0.01158,10585,2.11253,501058
83,saimsalman36,58,0.01158,10643,2.12411,501058
84,dbgoytia,57,0.01138,10700,2.13548,501058
85,fanfanbj,57,0.01138,10757,2.14686,501058
86,Jakub-Sadowski,57,0.01138,10814,2.15823,501058
87,S-Chan,57,0.01138,10871,2.16961,501058
88,bcheung,56,0.01118,10927,2.18079,501058
89,zhranklin,56,0.01118,10983,2.19196,501058
90,akshitgrover,55,0.01098,11038,2.20294,501058
91,taitelman,54,0.01078,11092,2.21372,501058
92,arnecls,53,0.01058,11145,2.22429,501058
93,jcetkov,53,0.01058,11198,2.23487,501058
94,vicentefb,53,0.01058,11251,2.24545,501058
95,deva26,52,0.01038,11303,2.25583,501058
96,ryangrahamnc,52,0.01038,11355,2.26620,501058
97,ediezh,51,0.01018,11406,2.27638,501058
98,pangsq,51,0.01018,11457,2.28656,501058
99,Adharsh-Muraleedharan,50,0.00998,11507,2.29654,501058
100,munrodg,50,0.00998,11557,2.30652,501058
101,SpectralHiss,50,0.00998,11607,2.31650,501058
102,jzhupup,49,0.00978,11656,2.32628,501058
103,crhuber,48,0.00958,11704,2.33586,501058
104,davidraskin,48,0.00958,11752,2.34544,501058
105,JuwanXu,48,0.00958,11800,2.35502,501058
106,rokii,48,0.00958,11848,2.36460,501058
107,catman002,47,0.00938,11895,2.37398,501058
