rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,zeeshanlakhani,535,54.04040,535,54.04040,990
2,qiujiangkun,23,2.32323,558,56.36364,990
3,kamaroyl,10,1.01010,568,57.37374,990
4,ari23,9,0.90909,577,58.28283,990
5,sbuzzard,8,0.80808,585,59.09091,990
6,ratnadeepb,7,0.70707,592,59.79798,990
7,harry-van-haaren,6,0.60606,598,60.40404,990
8,plumenator,5,0.50505,603,60.90909,990
9,mikebromwich,4,0.40404,607,61.31313,990
10,ben,2,0.20202,609,61.51515,990
11,pauljamescleary,2,0.20202,611,61.71717,990
12,rohitjoshi,2,0.20202,613,61.91919,990
13,skeggse,2,0.20202,615,62.12121,990
14,BrittanyIstenes,1,0.10101,616,62.22222,990
15,scrollins,1,0.10101,617,62.32323,990
