rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,craigpastro,1020,18.19479,1020,18.19479,5606
2,adriantam,854,15.23368,1874,33.42847,5606
3,rhamzeh,708,12.62933,2582,46.05780,5606
4,miparnisari,646,11.52337,3228,57.58116,5606
5,elbuo8,314,5.60114,3542,63.18230,5606
6,matthewpereira,237,4.22761,3779,67.40992,5606
7,matldupont,125,2.22975,3904,69.63967,5606
8,dblclik,56,0.99893,3960,70.63860,5606
9,MidasLamb,37,0.66001,3997,71.29861,5606
10,CLAassistant,26,0.46379,4023,71.76240,5606
11,thisisxvr,14,0.24973,4037,72.01213,5606
12,ghstahl,13,0.23189,4050,72.24402,5606
13,GMesyngier,12,0.21406,4062,72.45808,5606
14,vavsab,11,0.19622,4073,72.65430,5606
15,dschenkelman,10,0.17838,4083,72.83268,5606
16,curfew-marathon,5,0.08919,4088,72.92187,5606
17,tnipri,5,0.08919,4093,73.01106,5606
18,aaguiarz-uy,4,0.07135,4097,73.08241,5606
19,hlschmidbauer,3,0.05351,4100,73.13593,5606
20,OysteinVesth,3,0.05351,4103,73.18944,5606
21,crew-security,2,0.03568,4105,73.22512,5606
22,NexZhu,2,0.03568,4107,73.26079,5606
23,Singha2,2,0.03568,4109,73.29647,5606
24,kdubb,1,0.01784,4110,73.31431,5606
25,mmrath,1,0.01784,4111,73.33214,5606
26,nleite,1,0.01784,4112,73.34998,5606
27,noinarisak,1,0.01784,4113,73.36782,5606
