rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,dockerymick,4552,6.41741,4552,6.41741,70932
2,cadawson,3949,5.56730,8501,11.98472,70932
3,swopebe,2508,3.53578,11009,15.52050,70932
4,bcpswope,2124,2.99442,13133,18.51492,70932
5,ianzhang366,1544,2.17673,14677,20.69165,70932
6,jamestalton,1534,2.16263,16211,22.85428,70932
7,dhaiducek,1397,1.96949,17608,24.82377,70932
8,rokej,1380,1.94553,18988,26.76930,70932
9,KevinFCormier,1100,1.55078,20088,28.32008,70932
10,jlpadilla,1069,1.50708,21157,29.82716,70932
11,elgnay,1004,1.41544,22161,31.24260,70932
12,showeimer,902,1.27164,23063,32.51424,70932
13,zkayyali812,893,1.25895,23956,33.77319,70932
14,marcolan018,892,1.25754,24848,35.03073,70932
15,jeswanke,869,1.22512,25717,36.25585,70932
16,willkutler,857,1.20820,26574,37.46405,70932
17,chenz4027,856,1.20679,27430,38.67084,70932
18,ray-harris,837,1.18000,28267,39.85084,70932
19,ChunxiAlexLuo,829,1.16872,29096,41.01957,70932
20,Randy424,799,1.12643,29895,42.14600,70932
21,acm-clc,701,0.98827,30596,43.13427,70932
22,zlayne,686,0.96712,31282,44.10139,70932
23,SherinV,673,0.94880,31955,45.05019,70932
24,acm-installer-team,644,0.90791,32599,45.95810,70932
25,chrisahl,638,0.89945,33237,46.85755,70932
26,nathanweatherly,617,0.86985,33854,47.72740,70932
27,gurnben,606,0.85434,34460,48.58174,70932
28,birsanv,596,0.84024,35056,49.42198,70932
29,leena-jawale,588,0.82896,35644,50.25094,70932
30,hanqiuzh,530,0.74719,36174,50.99814,70932
31,dislbenn,504,0.71054,36678,51.70868,70932
32,RobDolares,496,0.69926,37174,52.40794,70932
33,JustinKuli,484,0.68234,37658,53.09028,70932
34,ldpliu,482,0.67952,38140,53.76981,70932
35,fxiang1,443,0.62454,38583,54.39435,70932
36,xrajesh,418,0.58930,39001,54.98365,70932
37,nirrozenbaum,397,0.55969,39398,55.54334,70932
38,philipwu08,387,0.54559,39785,56.08893,70932
39,xuezhaojun,377,0.53149,40162,56.62043,70932
40,ckandag,348,0.49061,40510,57.11104,70932
41,mark-nc,329,0.46382,40839,57.57486,70932
42,OlegSternbergIBM,275,0.38770,41114,57.96256,70932
43,sahare,259,0.36514,41373,58.32769,70932
44,mqhackett,243,0.34258,41616,58.67028,70932
45,pezhang,230,0.32425,41846,58.99453,70932
46,cameronmwall,214,0.30170,42060,59.29623,70932
47,gajananan,205,0.28901,42265,59.58524,70932
48,richiepiya,201,0.28337,42466,59.86861,70932
49,kkaarreell,179,0.25235,42645,60.12096,70932
50,vMaroon,175,0.24672,42820,60.36768,70932
51,Kyl-Bempah,154,0.21711,42974,60.58479,70932
52,Anxhela21,136,0.19173,43110,60.77652,70932
53,TheRealHaoLiu,134,0.18891,43244,60.96543,70932
54,swopeb,122,0.17200,43366,61.13743,70932
55,yuji-watanabe-jp,108,0.15226,43474,61.28969,70932
56,smithbw88,105,0.14803,43579,61.43771,70932
57,bjoydeep,103,0.14521,43682,61.58292,70932
58,hirokuni-kitahara,85,0.11983,43767,61.70276,70932
59,golanshabi,73,0.10292,43840,61.80567,70932
60,tphee,72,0.10151,43912,61.90718,70932
61,cdoan1,64,0.09023,43976,61.99741,70932
62,vikram-redhat,53,0.07472,44029,62.07213,70932
63,sozercan,50,0.07049,44079,62.14262,70932
64,kim-fitness,49,0.06908,44128,62.21170,70932
65,rurikudo,47,0.06626,44175,62.27796,70932
66,subbarao-meduri,45,0.06344,44220,62.34140,70932
67,jpweiser,44,0.06203,44264,62.40343,70932
68,joeg-pro,42,0.05921,44306,62.46264,70932
69,abhiNamdhari,41,0.05780,44347,62.52044,70932
70,juliana-hsu,36,0.05075,44383,62.57119,70932
71,willbeason,33,0.04652,44416,62.61772,70932
