rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,bfjelds,1005,31.58391,1005,31.58391,3182
2,romoh,175,5.49969,1180,37.08360,3182
3,ammmze,28,0.87995,1208,37.96354,3182
4,rodz,17,0.53426,1225,38.49780,3182
5,shantanoo-desai,14,0.43997,1239,38.93777,3182
6,vincepnguyen,9,0.28284,1248,39.22062,3182
7,zzhzzhzz,9,0.28284,1257,39.50346,3182
8,edrickwong,8,0.25141,1265,39.75487,3182
9,igorrudyk,6,0.18856,1271,39.94343,3182
10,HernanGatta,4,0.12571,1275,40.06914,3182
11,elsexo32003,2,0.06285,1277,40.13199,3182
12,alan0415,1,0.03143,1278,40.16342,3182
13,bugsboym,1,0.03143,1279,40.19485,3182
14,clux,1,0.03143,1280,40.22627,3182
15,martinp17,1,0.03143,1281,40.25770,3182
16,thaisthaisen,1,0.03143,1282,40.28913,3182
17,Xzatrox,1,0.03143,1283,40.32055,3182
