rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,bloqhead,674,8.82892,674,8.82892,7634
2,devadvocado,480,6.28766,1154,15.11658,7634
3,tharun208,183,2.39717,1337,17.51375,7634
4,gszr,104,1.36233,1441,18.87608,7634
5,sudeeptoroy,36,0.47157,1477,19.34766,7634
6,xbauquet,26,0.34058,1503,19.68824,7634
7,CLAassistant,16,0.20959,1519,19.89783,7634
8,dhruv,16,0.20959,1535,20.10741,7634
9,fyuck,16,0.20959,1551,20.31700,7634
10,Gabitchov,16,0.20959,1567,20.52659,7634
11,gargarchit,16,0.20959,1583,20.73618,7634
12,pradeepmurugesan,13,0.17029,1596,20.90647,7634
13,rucciva,13,0.17029,1609,21.07676,7634
14,svenwal,12,0.15719,1621,21.23395,7634
15,programmer04,10,0.13099,1631,21.36495,7634
16,pgrimaud,9,0.11789,1640,21.48284,7634
17,michal-franc,7,0.09170,1647,21.57453,7634
18,claassistantio,6,0.07860,1653,21.65313,7634
19,p0pr0ck5,6,0.07860,1659,21.73173,7634
20,ptualek,6,0.07860,1665,21.81032,7634
21,doctorwu,5,0.06550,1670,21.87582,7634
22,actions-user,4,0.05240,1674,21.92822,7634
23,anastayaa,4,0.05240,1678,21.98061,7634
24,berinle,4,0.05240,1682,22.03301,7634
25,dgoujard,4,0.05240,1686,22.08541,7634
26,gokhandincer,4,0.05240,1690,22.13780,7634
27,rohgoyal,4,0.05240,1694,22.19020,7634
28,smwyzi,4,0.05240,1698,22.24260,7634
29,boraozkan,3,0.03930,1701,22.28190,7634
30,codeofnode,3,0.03930,1704,22.32119,7634
31,gl81567405,3,0.03930,1707,22.36049,7634
32,nijikokun,3,0.03930,1710,22.39979,7634
33,solid210,3,0.03930,1713,22.43909,7634
34,aaronhmiller,2,0.02620,1715,22.46529,7634
35,bruse-peng,2,0.02620,1717,22.49149,7634
36,fire,2,0.02620,1719,22.51768,7634
37,franpog859,2,0.02620,1721,22.54388,7634
38,reynolek,2,0.02620,1723,22.57008,7634
39,akoshok1,1,0.01310,1724,22.58318,7634
40,atnanda,1,0.01310,1725,22.59628,7634
41,BostjanBozic,1,0.01310,1726,22.60938,7634
42,chickenlj,1,0.01310,1727,22.62248,7634
43,ericremoreynolds,1,0.01310,1728,22.63558,7634
44,hishamhm,1,0.01310,1729,22.64868,7634
45,jan4984,1,0.01310,1730,22.66178,7634
46,lucaghersi,1,0.01310,1731,22.67488,7634
47,ludov04,1,0.01310,1732,22.68797,7634
48,Lynskylate,1,0.01310,1733,22.70107,7634
49,nkiesel,1,0.01310,1734,22.71417,7634
50,pauliusuza,1,0.01310,1735,22.72727,7634
51,sayboras,1,0.01310,1736,22.74037,7634
52,sonvu0612,1,0.01310,1737,22.75347,7634
53,Typhogenic,1,0.01310,1738,22.76657,7634
