rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,alexec,6934,16.89736,6934,16.89736,41036
2,jessesuen,5701,13.89268,12635,30.79004,41036
3,VaibhavPage,1949,4.74949,14584,35.53953,41036
4,dthomson25,1791,4.36446,16375,39.90399,41036
5,simster7,1425,3.47256,17800,43.37655,41036
6,jannfis,782,1.90564,18582,45.28219,41036
7,sarabala1979,729,1.77649,19311,47.05868,41036
8,shrinandj,631,1.53767,19942,48.59635,41036
9,merenbach,472,1.15021,20414,49.74656,41036
10,CLAassistant,446,1.08685,20860,50.83341,41036
11,edlee2121,320,0.77980,21180,51.61322,41036
12,whynowy,246,0.59947,21426,52.21269,41036
13,seanson,199,0.48494,21625,52.69763,41036
14,wokeGit,196,0.47763,21821,53.17526,41036
15,claassistantio,147,0.35822,21968,53.53348,41036
16,peterbosalliandercom,143,0.34847,22111,53.88196,41036
17,sytianhe,142,0.34604,22253,54.22799,41036
18,Ark-kun,132,0.32167,22385,54.54966,41036
19,mark9white,124,0.30217,22509,54.85184,41036
20,abhinavdas,118,0.28755,22627,55.13939,41036
21,adamjohnson01,113,0.27537,22740,55.41476,41036
22,roofi07,107,0.26075,22847,55.67550,41036
23,lcostea,101,0.24613,22948,55.92163,41036
24,mukulikak,101,0.24613,23049,56.16776,41036
25,gaganapplatix,100,0.24369,23149,56.41144,41036
26,cyee88,99,0.24125,23248,56.65270,41036
27,sandeepbhojwani,98,0.23881,23346,56.89151,41036
28,NikeNano,95,0.23150,23441,57.12301,41036
29,ddseapy,86,0.20957,23527,57.33259,41036
30,vicaire,71,0.17302,23598,57.50560,41036
31,thundergolfer,63,0.15352,23661,57.65913,41036
32,emichaf,58,0.14134,23719,57.80047,41036
33,mac9416,58,0.14134,23777,57.94181,41036
34,saradhis,58,0.14134,23835,58.08315,41036
35,francis-ax,56,0.13647,23891,58.21961,41036
36,rahuldhide,55,0.13403,23946,58.35364,41036
37,CermakM,52,0.12672,23998,58.48036,41036
38,jdeprin,52,0.12672,24050,58.60708,41036
39,mthx,52,0.12672,24102,58.73379,41036
40,bappr,49,0.11941,24151,58.85320,41036
41,danxmoran,48,0.11697,24199,58.97017,41036
42,lcjlcj,46,0.11210,24245,59.08227,41036
43,JazminGonzalez-Rivero,45,0.10966,24290,59.19193,41036
44,moensch,44,0.10722,24334,59.29915,41036
45,gpaul,43,0.10479,24377,59.40394,41036
46,cabrinha,42,0.10235,24419,59.50629,41036
47,kwladyka,42,0.10235,24461,59.60864,41036
48,andreimc,39,0.09504,24500,59.70367,41036
49,KarstenSiemer,39,0.09504,24539,59.79871,41036
50,spencergilbert,39,0.09504,24578,59.89375,41036
51,felixApplatix,38,0.09260,24616,59.98635,41036
52,OmerKahani,38,0.09260,24654,60.07896,41036
