rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,tkyi,12492,18.22958,12492,18.22958,68526
2,d2lam,8204,11.97210,20696,30.20168,68526
3,minz1027,4783,6.97983,25479,37.18151,68526
4,jithine,4033,5.88536,29512,43.06687,68526
5,adong,2428,3.54318,31940,46.61005,68526
6,FenrirUnbound,2283,3.33158,34223,49.94163,68526
7,petey,2183,3.18565,36406,53.12728,68526
8,jithin1987,2046,2.98573,38452,56.11301,68526
9,pritamstyz4ever,1914,2.79310,40366,58.90611,68526
10,parthasl,1457,2.12620,41823,61.03231,68526
11,klu909,1436,2.09555,43259,63.12786,68526
12,kumada626,1133,1.65339,44392,64.78125,68526
13,nkatzman,1021,1.48995,45413,66.27120,68526
14,yoshwata,1021,1.48995,46434,67.76114,68526
15,wahapo,951,1.38779,47385,69.14894,68526
16,ian-fox,938,1.36882,48323,70.51776,68526
17,jer,894,1.30461,49217,71.82237,68526
18,yuichi10,868,1.26667,50085,73.08905,68526
19,catto,757,1.10469,50842,74.19374,68526
20,Filbird,756,1.10323,51598,75.29697,68526
21,DekusDenial,728,1.06237,52326,76.35934,68526
22,ibu1224,630,0.91936,52956,77.27870,68526
23,pranavrc,609,0.88871,53565,78.16741,68526
24,sd-buildbot,593,0.86536,54158,79.03278,68526
25,r3rastogi,506,0.73841,54664,79.77118,68526
26,sakka2,478,0.69755,55142,80.46873,68526
27,kkisic,447,0.65231,55589,81.12103,68526
28,banusha2,443,0.64647,56032,81.76750,68526
29,joelseq,441,0.64355,56473,82.41106,68526
30,s-yoshika,432,0.63042,56905,83.04147,68526
31,itleigns,400,0.58372,57305,83.62519,68526
32,sugarnaoming,393,0.57350,57698,84.19870,68526
33,sagar1312,389,0.56767,58087,84.76637,68526
34,ldong,384,0.56037,58471,85.32674,68526
35,ScottyFillups,344,0.50200,58815,85.82874,68526
36,sd-buildbot-functional,288,0.42028,59103,86.24901,68526
37,wdstar,237,0.34585,59340,86.59487,68526
38,yokawara,209,0.30499,59549,86.89986,68526
39,y-oksaku,204,0.29770,59753,87.19756,68526
40,lusol,200,0.29186,59953,87.48942,68526
41,yk634,187,0.27289,60140,87.76231,68526
42,jerryzhang222,178,0.25976,60318,88.02206,68526
43,nicolaifsf,168,0.24516,60486,88.26723,68526
44,InderH,157,0.22911,60643,88.49634,68526
45,MysticDoll,156,0.22765,60799,88.72399,68526
46,kevinlul,142,0.20722,60941,88.93121,68526
47,ombharatiya,138,0.20138,61079,89.13259,68526
48,kkokufud,133,0.19409,61212,89.32668,68526
49,OronNadiv,127,0.18533,61339,89.51201,68526
50,vnugopal,125,0.18241,61464,89.69442,68526
51,jimgrund,87,0.12696,61551,89.82138,68526
52,Zhongtang,77,0.11237,61628,89.93375,68526
53,jweingarten,74,0.10799,61702,90.04174,68526
54,dwmarshall,69,0.10069,61771,90.14243,68526
55,Code-Beast,65,0.09485,61836,90.23728,68526
56,xangxiong,58,0.08464,61894,90.32192,68526
57,minzcmu,56,0.08172,61950,90.40364,68526
58,taisukeh,52,0.07588,62002,90.47953,68526
59,mchengat,50,0.07297,62052,90.55249,68526
60,tanoda,45,0.06567,62097,90.61816,68526
61,djerraballi,44,0.06421,62141,90.68237,68526
62,hk-vmg,37,0.05399,62178,90.73636,68526
63,cynthiax,33,0.04816,62211,90.78452,68526
64,esuc4se,33,0.04816,62244,90.83268,68526
65,shruthi-venkateswaran,33,0.04816,62277,90.88083,68526
66,renaud-yahoo,30,0.04378,62307,90.92461,68526
67,russdeluca,30,0.04378,62337,90.96839,68526
68,marian-r,29,0.04232,62366,91.01071,68526
69,renaud-vmg,29,0.04232,62395,91.05303,68526
70,kprasadpvv,28,0.04086,62423,91.09389,68526
71,lgfausak,28,0.04086,62451,91.13475,68526
72,chestery,26,0.03794,62477,91.17269,68526
73,elyzion,26,0.03794,62503,91.21064,68526
74,om-gupta,26,0.03794,62529,91.24858,68526
75,r-andrew-dev,25,0.03648,62554,91.28506,68526
76,cappyzawa,21,0.03065,62575,91.31570,68526
77,dwighthubbard,20,0.02919,62595,91.34489,68526
78,y-takaha5hi,19,0.02773,62614,91.37262,68526
79,ginoh,18,0.02627,62632,91.39889,68526
80,jpcollins,18,0.02627,62650,91.42515,68526
81,arunpnetskope,15,0.02189,62665,91.44704,68526
82,rishu2403,15,0.02189,62680,91.46893,68526
83,edudar,11,0.01605,62691,91.48498,68526
84,tomotargz,11,0.01605,62702,91.50104,68526
85,jeffreytolar,10,0.01459,62712,91.51563,68526
86,ashwinjk,9,0.01313,62721,91.52876,68526
87,vengopal,9,0.01313,62730,91.54190,68526
88,dchinmaya,8,0.01167,62738,91.55357,68526
89,shashankrnr32,8,0.01167,62746,91.56525,68526
90,chikathreesix,7,0.01022,62753,91.57546,68526
91,att55,6,0.00876,62759,91.58422,68526
92,aty55,6,0.00876,62765,91.59297,68526
93,awick,6,0.00876,62771,91.60173,68526
94,BenLloydPearson,6,0.00876,62777,91.61048,68526
95,chasturansky,6,0.00876,62783,91.61924,68526
96,pacificdolphins,6,0.00876,62789,91.62800,68526
97,redonkulus,6,0.00876,62795,91.63675,68526
98,shaochieh,6,0.00876,62801,91.64551,68526
99,y4h006969,6,0.00876,62807,91.65426,68526
100,aayore,5,0.00730,62812,91.66156,68526
101,ameir,5,0.00730,62817,91.66886,68526
102,dvdizon,5,0.00730,62822,91.67615,68526
103,evantorrie,5,0.00730,62827,91.68345,68526
104,gcbw,5,0.00730,62832,91.69075,68526
105,kirk-patton,5,0.00730,62837,91.69804,68526
106,minwoolee,5,0.00730,62842,91.70534,68526
107,nirvanagit,5,0.00730,62847,91.71263,68526
108,outofjungle,5,0.00730,62852,91.71993,68526
109,rchopde,5,0.00730,62857,91.72723,68526
110,ziyi-bear,5,0.00730,62862,91.73452,68526
111,bitemyapp,4,0.00584,62866,91.74036,68526
112,bmauldin,4,0.00584,62870,91.74620,68526
113,eagleshine,4,0.00584,62874,91.75204,68526
114,frankthrock,4,0.00584,62878,91.75787,68526
115,kotarot,4,0.00584,62882,91.76371,68526
116,muru,4,0.00584,62886,91.76955,68526
117,nowakca,4,0.00584,62890,91.77538,68526
118,shivako,4,0.00584,62894,91.78122,68526
119,uevilwizard,4,0.00584,62898,91.78706,68526
120,Yasumoto,4,0.00584,62902,91.79290,68526
