rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,pitr,591,0.51352,591,0.51352,115088
2,roboshopkeep,522,0.45357,1113,0.96709,115088
3,winebarrel,398,0.34582,1511,1.31291,115088
4,FoxBoxsnet,354,0.30759,1865,1.62050,115088
5,mia-0032,340,0.29543,2205,1.91593,115088
6,chaitanyaphalak,319,0.27718,2524,2.19310,115088
7,aayamauchi,298,0.25893,2822,2.45204,115088
8,nigels-com,266,0.23113,3088,2.68316,115088
9,toyokazu,235,0.20419,3323,2.88736,115088
10,warmfusion,217,0.18855,3540,3.07591,115088
11,bungoume,196,0.17030,3736,3.24621,115088
12,tachikomapocket,194,0.16857,3930,3.41478,115088
13,sawanoboly,184,0.15988,4114,3.57466,115088
14,LiweiPeng,183,0.15901,4297,3.73366,115088
15,pazjacket,182,0.15814,4479,3.89180,115088
16,togusafish,182,0.15814,4661,4.04994,115088
17,dtregonning,167,0.14511,4828,4.19505,115088
18,PettitWesley,167,0.14511,4995,4.34016,115088
19,shinsaka,166,0.14424,5161,4.48439,115088
20,simukappu,160,0.13902,5321,4.62342,115088
21,imaifactory,153,0.13294,5474,4.75636,115088
22,rockb1017,151,0.13120,5625,4.88756,115088
23,cmrust,142,0.12338,5767,5.01095,115088
24,HatsuneMiku3939,135,0.11730,5902,5.12825,115088
25,naoya,135,0.11730,6037,5.24555,115088
26,yanana,135,0.11730,6172,5.36285,115088
27,codeout,130,0.11296,6302,5.47581,115088
28,ixixi,130,0.11296,6432,5.58877,115088
29,dterror,127,0.11035,6559,5.69912,115088
30,kenhys,121,0.10514,6680,5.80425,115088
31,mosuka,121,0.10514,6801,5.90939,115088
32,civitaspo,117,0.10166,6918,6.01105,115088
33,oleewere,114,0.09905,7032,6.11011,115088
34,daichirata,110,0.09558,7142,6.20569,115088
35,thinkbotbot,110,0.09558,7252,6.30127,115088
36,coto,108,0.09384,7360,6.39511,115088
37,joshughes,108,0.09384,7468,6.48895,115088
38,hakobera,107,0.09297,7575,6.58192,115088
39,atomita,103,0.08950,7678,6.67142,115088
40,yantang-msft,100,0.08689,7778,6.75831,115088
41,PakDLiu,91,0.07907,7869,6.83738,115088
42,toddysm,91,0.07907,7960,6.91645,115088
43,bin3377,90,0.07820,8050,6.99465,115088
44,dhrupadb,90,0.07820,8140,7.07285,115088
45,mmasashi,88,0.07646,8228,7.14931,115088
46,takumakanari,88,0.07646,8316,7.22578,115088
47,cmeerbeek,87,0.07559,8403,7.30137,115088
48,imron,86,0.07473,8489,7.37609,115088
49,kawasakitoshiya,86,0.07473,8575,7.45082,115088
50,roiravhon,86,0.07473,8661,7.52555,115088
51,sbonebrake,84,0.07299,8745,7.59853,115088
52,luckyj5,83,0.07212,8828,7.67065,115088
53,nemonium,83,0.07212,8911,7.74277,115088
54,szilvesztersimicza,81,0.07038,8992,7.81315,115088
55,komainu8,80,0.06951,9072,7.88266,115088
56,shunwen,75,0.06517,9147,7.94783,115088
57,williampratt,74,0.06430,9221,8.01213,115088
58,brycied00d,72,0.06256,9293,8.07469,115088
59,dgarros,72,0.06256,9365,8.13725,115088
60,ecwws,70,0.06082,9435,8.19807,115088
61,yaron-idan,68,0.05909,9503,8.25716,115088
62,AlexGaspar,67,0.05822,9570,8.31538,115088
63,h-michael,67,0.05822,9637,8.37359,115088
64,mattheworiordan,67,0.05822,9704,8.43181,115088
65,ewolinetz,66,0.05735,9770,8.48916,115088
66,filipjs,66,0.05735,9836,8.54650,115088
67,toyama-h,66,0.05735,9902,8.60385,115088
68,katsyoshi,65,0.05648,9967,8.66033,115088
69,takaishi,65,0.05648,10032,8.71681,115088
70,haruyama,63,0.05474,10095,8.77155,115088
71,innossh,63,0.05474,10158,8.82629,115088
72,inokappa,63,0.05474,10221,8.88103,115088
73,laramiel,63,0.05474,10284,8.93577,115088
74,digivava,62,0.05387,10346,8.98964,115088
75,dmnfortytwo,62,0.05387,10408,9.04351,115088
76,tarokkk,62,0.05387,10470,9.09739,115088
77,fernandosilvacornejo,61,0.05300,10531,9.15039,115088
78,GLStephen,61,0.05300,10592,9.20339,115088
79,rolandjitsu,61,0.05300,10653,9.25640,115088
80,hirakiuc,60,0.05213,10713,9.30853,115088
81,mdoi,60,0.05213,10773,9.36066,115088
82,t0ffel,60,0.05213,10833,9.41280,115088
83,jordo1138,59,0.05127,10892,9.46406,115088
84,soylent,59,0.05127,10951,9.51533,115088
85,vijaykramesh,59,0.05127,11010,9.56659,115088
86,pyrocro,58,0.05040,11068,9.61699,115088
87,ppp0,57,0.04953,11125,9.66652,115088
88,yu-yamada,57,0.04953,11182,9.71604,115088
89,davidbtucker,56,0.04866,11238,9.76470,115088
90,kumaravel29,56,0.04866,11294,9.81336,115088
91,lunardial,56,0.04866,11350,9.86202,115088
92,matsuokah,56,0.04866,11406,9.91068,115088
93,darashi,55,0.04779,11461,9.95847,115088
94,darkrat,54,0.04692,11515,10.00539,115088
95,stevezau,54,0.04692,11569,10.05231,115088
96,orion46,53,0.04605,11622,10.09836,115088
97,brint,52,0.04518,11674,10.14354,115088
98,Bigel0w,51,0.04431,11725,10.18786,115088
99,cpedro,51,0.04431,11776,10.23217,115088
100,gintau,51,0.04431,11827,10.27648,115088
101,mblaschke,51,0.04431,11878,10.32080,115088
102,meetyg,51,0.04431,11929,10.36511,115088
103,ajacquemot,50,0.04345,11979,10.40856,115088
104,gtrevg,50,0.04345,12029,10.45200,115088
105,jasonzio,50,0.04345,12079,10.49545,115088
106,patant,50,0.04345,12129,10.53889,115088
107,fpytloun,49,0.04258,12178,10.58147,115088
108,jovillas,49,0.04258,12227,10.62404,115088
109,kimutansk,49,0.04258,12276,10.66662,115088
110,chenjienn,48,0.04171,12324,10.70833,115088
111,chris-u,48,0.04171,12372,10.75003,115088
112,junpei-yoshino,48,0.04171,12420,10.79174,115088
113,ahsandar,47,0.04084,12467,10.83258,115088
114,arthurdarcet,47,0.04084,12514,10.87342,115088
115,gp510,47,0.04084,12561,10.91426,115088
116,JonathanSerafini,47,0.04084,12608,10.95510,115088
117,stackdriver-instrumentation-release,47,0.04084,12655,10.99593,115088
118,wolf31o2,47,0.04084,12702,11.03677,115088
119,alexlry,46,0.03997,12748,11.07674,115088
120,muddydixon,46,0.03997,12794,11.11671,115088
121,chicofranchico,45,0.03910,12839,11.15581,115088
122,josefkarasek,45,0.03910,12884,11.19491,115088
123,Knium,45,0.03910,12929,11.23401,115088
124,sgerrand,45,0.03910,12974,11.27311,115088
125,studio3104,45,0.03910,13019,11.31221,115088
126,ahrtr,44,0.03823,13063,11.35044,115088
127,brissenden,44,0.03823,13107,11.38868,115088
128,imunew,44,0.03823,13151,11.42691,115088
129,kikusu,44,0.03823,13195,11.46514,115088
130,koooge,44,0.03823,13239,11.50337,115088
131,lingz,44,0.03823,13283,11.54160,115088
132,lingzhang-lyon,44,0.03823,13327,11.57983,115088
133,t-umeno,44,0.03823,13371,11.61807,115088
134,hiro-su,43,0.03736,13414,11.65543,115088
135,Jackyjjc,43,0.03736,13457,11.69279,115088
136,mamewotoko,43,0.03736,13500,11.73015,115088
137,NivLipetz,43,0.03736,13543,11.76752,115088
138,perrin4869,43,0.03736,13586,11.80488,115088
139,Songmu,43,0.03736,13629,11.84224,115088
140,adamenger,42,0.03649,13671,11.87874,115088
141,AkshayDubey29,42,0.03649,13713,11.91523,115088
142,hasjenL,42,0.03649,13755,11.95172,115088
143,kaecyra,42,0.03649,13797,11.98822,115088
144,khetman,42,0.03649,13839,12.02471,115088
145,adamchainz,41,0.03562,13880,12.06034,115088
146,ephemeralsnow,41,0.03562,13921,12.09596,115088
147,gcs-github,41,0.03562,13962,12.13159,115088
148,hovu96,41,0.03562,14003,12.16721,115088
149,ohsawa0515,41,0.03562,14044,12.20284,115088
150,papiveron,41,0.03562,14085,12.23846,115088
151,salekseev,41,0.03562,14126,12.27409,115088
152,ttanimichi,41,0.03562,14167,12.30971,115088
153,ansoni,40,0.03476,14207,12.34447,115088
154,bombela,40,0.03476,14247,12.37922,115088
155,gaddevijay,40,0.03476,14287,12.41398,115088
156,gozzip2009,40,0.03476,14327,12.44873,115088
157,HeartSaVioR,40,0.03476,14367,12.48349,115088
158,hrix,40,0.03476,14407,12.51825,115088
159,imnotjames,40,0.03476,14447,12.55300,115088
160,jkschulz,40,0.03476,14487,12.58776,115088
