rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,FillZpp,620,22.51271,620,22.51271,2754
2,shiyan2016,60,2.17865,680,24.69136,2754
3,coldTea214,49,1.77923,729,26.47059,2754
4,dylandee,44,1.59768,773,28.06826,2754
5,furykerry,44,1.59768,817,29.66594,2754
6,rishi-anand,30,1.08932,847,30.75527,2754
7,hantmac,29,1.05301,876,31.80828,2754
8,fatedier,18,0.65359,894,32.46187,2754
9,peacocktrain,18,0.65359,912,33.11547,2754
10,wgitg,14,0.50835,926,33.62382,2754
11,evertrain,13,0.47204,939,34.09586,2754
12,Wenfeng-GAO,13,0.47204,952,34.56790,2754
13,ntboot,12,0.43573,964,35.00363,2754
14,uhari03,12,0.43573,976,35.43936,2754
15,yuyulei,11,0.39942,987,35.83878,2754
16,devincd,10,0.36311,997,36.20189,2754
17,maxking,10,0.36311,1007,36.56500,2754
18,mkloveyy,9,0.32680,1016,36.89179,2754
19,tudou34,9,0.32680,1025,37.21859,2754
20,jetmuffin,8,0.29049,1033,37.50908,2754
21,plpan,7,0.25418,1040,37.76325,2754
22,purple-force,7,0.25418,1047,38.01743,2754
23,Aerospace191,6,0.21786,1053,38.23529,2754
24,kerecsen,6,0.21786,1059,38.45316,2754
25,lichaojacobs,6,0.21786,1065,38.67102,2754
26,mikechengwei,6,0.21786,1071,38.88889,2754
27,myonlyzzy,6,0.21786,1077,39.10675,2754
28,ourstart,6,0.21786,1083,39.32462,2754
29,zeminhuang,6,0.21786,1089,39.54248,2754
30,chestarss,5,0.18155,1094,39.72404,2754
31,lowkeyliesmyth,5,0.18155,1099,39.90559,2754
32,zeusro,5,0.18155,1104,40.08715,2754
33,candyleer,4,0.14524,1108,40.23239,2754
34,devops4cc,4,0.14524,1112,40.37763,2754
35,rhinoceros,4,0.14524,1116,40.52288,2754
36,Shareed2k,4,0.14524,1120,40.66812,2754
37,sunnoy,4,0.14524,1124,40.81336,2754
38,tcmichael,4,0.14524,1128,40.95861,2754
39,yuchengwu,4,0.14524,1132,41.10385,2754
40,cuishuaigit,3,0.10893,1135,41.21278,2754
41,jinyuchen724,3,0.10893,1138,41.32171,2754
42,kong62,3,0.10893,1141,41.43065,2754
43,luodw,3,0.10893,1144,41.53958,2754
44,njuallen,3,0.10893,1147,41.64851,2754
45,PualrDwade,3,0.10893,1150,41.75744,2754
46,rjbhewei,3,0.10893,1153,41.86638,2754
47,vinnyzhaowenyu,3,0.10893,1156,41.97531,2754
48,watermeion,3,0.10893,1159,42.08424,2754
49,yehaifeng,3,0.10893,1162,42.19317,2754
50,administratort,2,0.07262,1164,42.26580,2754
51,damnever,2,0.07262,1166,42.33842,2754
52,ifree613,2,0.07262,1168,42.41104,2754
53,jiyeyuran,2,0.07262,1170,42.48366,2754
54,joesonw,2,0.07262,1172,42.55628,2754
55,karancode,2,0.07262,1174,42.62890,2754
56,LeoLiuYan,2,0.07262,1176,42.70153,2754
57,lklkxcxc,2,0.07262,1178,42.77415,2754
58,manifoldyu,2,0.07262,1180,42.84677,2754
59,qkboy,2,0.07262,1182,42.91939,2754
60,sourcedelica,2,0.07262,1184,42.99201,2754
61,xcm153,2,0.07262,1186,43.06463,2754
62,xiegang1,2,0.07262,1188,43.13725,2754
63,Yetsenn,2,0.07262,1190,43.20988,2754
64,zjz0924,2,0.07262,1192,43.28250,2754
65,a1135656335,1,0.03631,1193,43.31881,2754
66,adlerliu,1,0.03631,1194,43.35512,2754
67,andrewshaoyu,1,0.03631,1195,43.39143,2754
68,chacha923,1,0.03631,1196,43.42774,2754
69,cutiechi,1,0.03631,1197,43.46405,2754
70,danche,1,0.03631,1198,43.50036,2754
71,erikdw,1,0.03631,1199,43.53667,2754
72,hkebao,1,0.03631,1200,43.57298,2754
73,ilanni2460,1,0.03631,1201,43.60930,2754
74,KaiwenWang,1,0.03631,1202,43.64561,2754
75,kenoshi,1,0.03631,1203,43.68192,2754
76,leeweir,1,0.03631,1204,43.71823,2754
77,likeyao,1,0.03631,1205,43.75454,2754
78,linuxcer,1,0.03631,1206,43.79085,2754
79,ppmsgit,1,0.03631,1207,43.82716,2754
80,servo1x,1,0.03631,1208,43.86347,2754
81,swift201905,1,0.03631,1209,43.89978,2754
82,takakawa,1,0.03631,1210,43.93609,2754
83,windnod,1,0.03631,1211,43.97240,2754
84,yangyongzhi7,1,0.03631,1212,44.00871,2754
85,yanruogu,1,0.03631,1213,44.04503,2754
86,yeyuguang1,1,0.03631,1214,44.08134,2754
87,zhouguangming,1,0.03631,1215,44.11765,2754
