rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,viccuad,1796,12.74482,1796,12.74482,14092
2,raulcabello,923,6.54982,2719,19.29464,14092
3,jordojordo,260,1.84502,2979,21.13965,14092
4,ncounter,102,0.72381,3081,21.86347,14092
5,jtravee,64,0.45416,3145,22.31763,14092
6,floriankoch,34,0.24127,3179,22.55890,14092
7,btat,17,0.12064,3196,22.67953,14092
8,kwwii,17,0.12064,3213,22.80017,14092
9,robertsirc,7,0.04967,3220,22.84984,14092
10,Jawery,6,0.04258,3226,22.89242,14092
11,darren-bell-nanthealth,4,0.02838,3230,22.92081,14092
12,shpwrck,4,0.02838,3234,22.94919,14092
13,y-taka-23,4,0.02838,3238,22.97758,14092
14,mudler,3,0.02129,3241,22.99886,14092
15,spielkind,2,0.01419,3243,23.01306,14092
16,stafwag-idirect,2,0.01419,3245,23.02725,14092
17,tmuntaner,2,0.01419,3247,23.04144,14092
18,aykevl,1,0.00710,3248,23.04854,14092
19,bisht-richa,1,0.00710,3249,23.05563,14092
20,bjin01,1,0.00710,3250,23.06273,14092
21,dkegel-fastly,1,0.00710,3251,23.06983,14092
22,mustafaerbay,1,0.00710,3252,23.07692,14092
