rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,flant-team-sysdev,1034,2.96675,1034,2.96675,34853
2,Zhbert,815,2.33839,1849,5.30514,34853
3,may-cat,522,1.49772,2371,6.80286,34853
4,valent-ex,309,0.88658,2680,7.68944,34853
5,plastilinko,120,0.34430,2800,8.03374,34853
6,olegznv,45,0.12911,2845,8.16286,34853
7,ToyTox,40,0.11477,2885,8.27762,34853
8,kobel169,36,0.10329,2921,8.38091,34853
9,cristaloleg,17,0.04878,2938,8.42969,34853
10,NickVolynkin,16,0.04591,2954,8.47560,34853
11,alchazov,14,0.04017,2968,8.51577,34853
12,dudicoco,14,0.04017,2982,8.55593,34853
13,kuzaxak,11,0.03156,2993,8.58750,34853
14,onegreyonewhite,11,0.03156,3004,8.61906,34853
15,skyfall174,10,0.02869,3014,8.64775,34853
16,tuchinsky,10,0.02869,3024,8.67644,34853
17,abrekhov,9,0.02582,3033,8.70226,34853
18,dgdagadin87,9,0.02582,3042,8.72809,34853
19,mfominov,9,0.02582,3051,8.75391,34853
20,VadimDobryninFlant,9,0.02582,3060,8.77973,34853
21,andrew-demb,8,0.02295,3068,8.80269,34853
22,deckhouse-BOaTswain,8,0.02295,3076,8.82564,34853
23,matthiasfehr,8,0.02295,3084,8.84859,34853
24,n-bes,8,0.02295,3092,8.87155,34853
25,patsevanton,8,0.02295,3100,8.89450,34853
26,viperx77,8,0.02295,3108,8.91745,34853
27,31337Ghost,7,0.02008,3115,8.93754,34853
28,borgius,7,0.02008,3122,8.95762,34853
29,Joyjey,7,0.02008,3129,8.97771,34853
30,Sebor,7,0.02008,3136,8.99779,34853
31,vitaliy-sn,7,0.02008,3143,9.01788,34853
32,zegerius,7,0.02008,3150,9.03796,34853
33,CRASH-Tech,6,0.01722,3156,9.05517,34853
34,develar,6,0.01722,3162,9.07239,34853
35,eugerm,6,0.01722,3168,9.08960,34853
36,guyboltonking,6,0.01722,3174,9.10682,34853
37,iamalryz,6,0.01722,3180,9.12404,34853
38,kramarama,6,0.01722,3186,9.14125,34853
39,psvmcc,6,0.01722,3192,9.15847,34853
40,slonopotamus,6,0.01722,3198,9.17568,34853
41,alexbechmann,5,0.01435,3203,9.19003,34853
42,codmw44,5,0.01435,3208,9.20437,34853
43,identw,5,0.01435,3213,9.21872,34853
44,kovetskiy,5,0.01435,3218,9.23306,34853
45,lionskape,5,0.01435,3223,9.24741,34853
46,mastanggt,5,0.01435,3228,9.26176,34853
47,rgeraskin,5,0.01435,3233,9.27610,34853
48,sabinich,5,0.01435,3238,9.29045,34853
49,tempdos,5,0.01435,3243,9.30479,34853
50,aak74,4,0.01148,3247,9.31627,34853
51,gkappel,4,0.01148,3251,9.32775,34853
52,oppianmatt,4,0.01148,3255,9.33922,34853
53,preenx,4,0.01148,3259,9.35070,34853
54,rfyiamcool,4,0.01148,3263,9.36218,34853
55,spyric,4,0.01148,3267,9.37366,34853
56,VAveryanov8,4,0.01148,3271,9.38513,34853
57,bilenkis,3,0.00861,3274,9.39374,34853
58,bonza,3,0.00861,3277,9.40235,34853
59,dimasadriansyah,3,0.00861,3280,9.41095,34853
60,dmitrydprog,3,0.00861,3283,9.41956,34853
61,ekonomizer,3,0.00861,3286,9.42817,34853
62,ev4ern,3,0.00861,3289,9.43678,34853
63,hunao0221,3,0.00861,3292,9.44538,34853
64,Ivan-Baranov,3,0.00861,3295,9.45399,34853
65,j6s,3,0.00861,3298,9.46260,34853
66,k0t3n,3,0.00861,3301,9.47121,34853
67,kayanme,3,0.00861,3304,9.47982,34853
68,murka,3,0.00861,3307,9.48842,34853
69,mutagenspree,3,0.00861,3310,9.49703,34853
70,naimax,3,0.00861,3313,9.50564,34853
71,Nemmo,3,0.00861,3316,9.51425,34853
72,NikitaIT,3,0.00861,3319,9.52285,34853
73,NLaws,3,0.00861,3322,9.53146,34853
74,Nyantechnolog,3,0.00861,3325,9.54007,34853
75,platinumthinker,3,0.00861,3328,9.54868,34853
76,preved911,3,0.00861,3331,9.55728,34853
77,PrideSt,3,0.00861,3334,9.56589,34853
78,rino-pupkin,3,0.00861,3337,9.57450,34853
79,rjeka,3,0.00861,3340,9.58311,34853
80,sasokol,3,0.00861,3343,9.59171,34853
81,saurabhkdm,3,0.00861,3346,9.60032,34853
82,shandak,3,0.00861,3349,9.60893,34853
83,strangeman,3,0.00861,3352,9.61754,34853
84,wizbit,3,0.00861,3355,9.62614,34853
85,wntbrian,3,0.00861,3358,9.63475,34853
