rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,divolgin,54,3.24519,54,3.24519,1664
2,yuvalherziger,13,0.78125,67,4.02644,1664
3,salahalsaleh,12,0.72115,79,4.74760,1664
4,GraysonNull,11,0.66106,90,5.40865,1664
5,pauldthomson,10,0.60096,100,6.00962,1664
6,breezybaldwin,8,0.48077,108,6.49038,1664
7,dexhorthy,8,0.48077,116,6.97115,1664
8,grantmiller,8,0.48077,124,7.45192,1664
9,zbruhnke,3,0.18029,127,7.63221,1664
10,austinchambers,2,0.12019,129,7.75240,1664
11,log2,2,0.12019,131,7.87260,1664
12,orbatschow,2,0.12019,133,7.99279,1664
13,perlchild,2,0.12019,135,8.11298,1664
14,SaikiranDaripelli,2,0.12019,137,8.23317,1664
15,swrobel,2,0.12019,139,8.35337,1664
16,CptKirk,1,0.06010,140,8.41346,1664
17,gdhgdhgdh,1,0.06010,141,8.47356,1664
18,mathieux51,1,0.06010,142,8.53365,1664
19,mclavel,1,0.06010,143,8.59375,1664
20,osc135,1,0.06010,144,8.65385,1664
21,yuvalbl,1,0.06010,145,8.71394,1664
